invoice_id,order_id,line_id,invoice_date,qty_billed,unit_price_billed,amount
INV918123,SO500549,10,2026-02-26,1000,3.3408,3340.8
INV918124,SO500258,7,2026-02-26,4000,0.2425,970.0
INV918125,SO500098,15,2026-02-26,250,1.9502,487.55
INV918126,SO500139,20,2026-02-26,1000,0.5096,509.6
INV918127,SO500698,6,2026-02-26,200,8.0122,1602.44
INV918128,SO500888,4,2026-02-27,2000,0.396,792.0
INV918129,SO500549,8,2026-02-27,1500,3.6864,5529.6
INV918130,SO500549,3,2026-02-27,600,11.2896,6773.76
INV918131,SO500403,1,2026-02-27,5000,0.441,2205.0
INV918132,SO500399,21,2026-02-27,750,3.0478,2285.85
INV918133,SO500549,7,2026-02-27,250,3.3216,830.4
INV918134,SO500585,19,2026-02-27,2000,0.4992,998.4
INV918135,SO500255,1,2026-02-27,2000,0.4365,873.0
INV918136,SO500701,10,2026-02-27,700,12.2802,8596.14
INV918137,SO500895,13,2026-02-27,100,11.3949,1139.49
INV918138,SO500254,22,2026-02-27,2750,3.6084,9923.1
INV918139,SO500400,3,2026-02-27,750,3.4104,2557.8
INV918140,SO500535,5,2026-02-27,450,14.3232,6445.44
INV918141,SO500537,6,2026-02-27,450,11.7024,5266.08
INV918142,SO500585,8,2026-02-27,5000,0.2285,1142.5
INV918143,SO500701,11,2026-02-27,250,3.6084,902.1
INV918144,SO500254,2,2026-02-27,750,1.5617,1171.28
INV918145,SO500380,20,2026-02-27,550,8.3006,4565.33
INV918146,SO500739,3,2026-02-27,4000,0.2425,970.0
INV918147,SO500737,1,2026-02-27,3000,0.4462,1338.6
INV918148,SO500739,2,2026-02-27,3000,0.388,1164.0
INV918149,SO500551,11,2026-02-27,3000,0.4416,1324.8
INV918150,SO500400,7,2026-02-27,100,12.887,1288.7
INV918151,SO500737,19,2026-02-27,6500,0.97,6305.0
INV918152,SO500549,11,2026-02-27,1000,2.9856,2985.6
INV918153,SO500894,18,2026-02-27,250,3.6828,920.7
INV918154,SO500403,7,2026-02-28,1000,0.2744,274.4
INV918155,SO500254,10,2026-02-28,500,3.7248,1862.4
INV918156,SO500701,19,2026-02-28,1500,3.3756,5063.4
INV918157,SO500402,15,2026-02-28,2500,0.9898,2474.5
INV918158,SO500691,28,2026-02-28,550,8.2159,4518.74
INV918159,SO500400,6,2026-02-28,200,6.076,1215.2
INV918160,SO500098,12,2026-02-28,150,11.2798,1691.97
INV918161,SO500250,11,2026-02-28,60,40.0513,2403.08
INV918162,SO500403,11,2026-02-28,2000,0.392,784.0
INV918163,SO500400,14,2026-02-28,750,3.6456,2734.2
INV918164,SO500845,12,2026-02-28,2000,0.9999,1999.8
INV918165,SO500739,22,2026-02-28,4000,0.4365,1746.0
INV918166,SO500258,1,2026-02-28,1000,0.4365,436.5
INV918167,SO500737,6,2026-02-28,4500,0.4171,1876.95
INV918168,SO500551,12,2026-02-28,5500,0.864,4752.0
INV918169,SO500400,16,2026-02-28,1750,3.0478,5333.65
INV918170,SO500256,14,2026-03-01,8500,0.6499,5524.15
INV918171,SO500402,26,2026-03-01,500,0.882,441.0
INV918172,SO500543,21,2026-03-01,500,8.1312,4065.6
INV918173,SO500256,3,2026-03-01,2000,0.4171,834.2
INV918174,SO500098,21,2026-03-01,750,3.3908,2543.1
INV918175,SO500844,15,2026-03-01,60,58.1823,3490.94
INV918176,SO500600,2,2026-03-02,1000,0.1728,172.8
INV918177,SO500740,6,2026-03-02,2000,0.5141,1028.2
INV918178,SO500600,15,2026-03-02,7000,0.384,2688.0
INV918179,SO500100,17,2026-03-02,2500,0.9898,2474.5
INV918180,SO500259,5,2026-03-02,4000,0.5044,2017.6
INV918181,SO500449,16,2026-03-02,5000,0.4214,2107.0
INV918182,SO500740,3,2026-03-02,1000,0.2425,242.5
INV918183,SO500247,6,2026-03-02,150,19.5455,2931.82
INV918184,SO500140,7,2026-03-03,4000,0.2744,1097.6
INV918185,SO500138,2,2026-03-03,1750,3.4104,5968.2
INV918186,SO500736,19,2026-03-03,350,11.1647,3907.64
INV918187,SO500401,19,2026-03-03,1000,1.9502,1950.2
INV918188,SO500548,9,2026-03-03,1000,3.6864,3686.4
INV918189,SO500259,1,2026-03-03,2000,0.4365,873.0
INV918190,SO500138,14,2026-03-03,250,1.9502,487.55
INV918191,SO500738,5,2026-03-03,7500,0.4171,3128.25
INV918192,SO500401,17,2026-03-03,650,12.4068,8064.42
INV918193,SO500404,9,2026-03-03,5000,0.392,1960.0
INV918194,SO500887,20,2026-03-03,750,3.4452,2583.9
INV918195,SO500887,3,2026-03-03,650,12.5334,8146.71
INV918196,SO500255,19,2026-03-03,500,3.3562,1678.1
INV918197,SO500398,8,2026-03-03,500,3.7632,1881.6
INV918198,SO500404,4,2026-03-03,2000,0.2744,548.8
INV918199,SO500397,4,2026-03-03,10,35.8876,358.88
INV918200,SO500400,18,2026-03-03,500,1.9502,975.1
INV918201,SO500844,2,2026-03-03,20,40.8771,817.54
INV918202,SO500846,19,2026-03-03,2000,1.0692,2138.4
INV918203,SO500847,14,2026-03-03,2000,0.2475,495.0
INV918204,SO500401,16,2026-03-03,1500,3.6456,5468.4
INV918205,SO500257,3,2026-03-04,1500,0.4171,625.65
INV918206,SO500449,22,2026-03-04,4000,0.882,3528.0
INV918207,SO500138,11,2026-03-04,300,11.2798,3383.94
INV918208,SO500257,6,2026-03-04,2000,0.873,1746.0
INV918209,SO500736,18,2026-03-04,750,3.3756,2531.7
INV918210,SO500846,16,2026-03-04,2500,0.6633,1658.25
INV918211,SO500379,7,2026-03-04,1100,8.7514,9626.54
INV918212,SO500095,15,2026-03-04,20,49.6762,993.52
INV918213,SO500885,9,2026-03-04,50,52.2324,2611.62
INV918214,SO500098,21,2026-03-04,500,3.3908,1695.4
INV918215,SO500598,6,2026-03-04,250,3.3216,830.4
INV918216,SO500698,15,2026-03-04,30,35.5214,1065.64
INV918217,SO500138,21,2026-03-04,750,3.3908,2543.1
INV918218,SO500401,4,2026-03-04,1500,3.4104,5115.6
INV918219,SO500887,8,2026-03-04,700,11.6424,8149.68
INV918220,SO500255,16,2026-03-04,250,11.349,2837.25
INV918221,SO500887,22,2026-03-04,250,3.6828,920.7
INV918222,SO500847,5,2026-03-04,2000,0.396,792.0
INV918223,SO500738,13,2026-03-04,1500,0.873,1309.5
INV918224,SO500138,5,2026-03-04,1750,3.7632,6585.6
INV918225,SO500887,13,2026-03-04,500,3.4254,1712.7
INV918226,SO500738,14,2026-03-04,4000,0.6499,2599.6
INV918227,SO500550,8,2026-03-04,600,12.1536,7292.16
INV918228,SO500599,5,2026-03-05,10,47.8464,478.46
INV918229,SO500600,16,2026-03-05,3000,0.4992,1497.6
INV918230,SO500401,9,2026-03-05,50,6.076,303.8
INV918231,SO500846,6,2026-03-05,2500,0.891,2227.5
INV918232,SO500540,2,2026-03-05,250,13.7376,3434.4
INV918233,SO500550,20,2026-03-05,1250,1.9104,2388.0
INV918234,SO500550,4,2026-03-05,200,11.232,2246.4
INV918235,SO500738,1,2026-03-05,1000,0.4462,446.2
INV918236,SO500736,12,2026-03-05,200,12.7555,2551.1
INV918237,SO500259,7,2026-03-05,1000,0.1746,174.6
INV918238,SO500140,17,2026-03-05,4000,0.5096,2038.4
INV918239,SO500235,5,2026-03-05,300,8.8732,2661.96
INV918240,SO500401,18,2026-03-05,2250,3.0478,6857.55
INV918241,SO500255,18,2026-03-05,500,1.9303,965.15
INV918242,SO500138,16,2026-03-05,600,11.5248,6914.88
INV918243,SO500401,14,2026-03-05,100,11.466,1146.6
INV918244,SO500404,8,2026-03-05,4000,0.5194,2077.6
INV918245,SO500140,9,2026-03-05,2000,0.5194,1038.8
INV918246,SO500239,4,2026-03-05,900,8.2159,7394.31
INV918247,SO500257,12,2026-03-05,5000,0.6499,3249.5
INV918248,SO500740,2,2026-03-05,8000,0.388,3104.0
INV918249,SO500140,3,2026-03-05,1000,0.392,392.0
INV918250,SO500095,17,2026-03-06,130,35.8876,4665.39
INV918251,SO500600,6,2026-03-06,4000,0.2688,1075.2
INV918252,SO500404,1,2026-03-06,3000,0.441,1323.0
INV918253,SO500740,24,2026-03-06,2000,0.4365,873.0
INV918254,SO500845,16,2026-03-06,1000,1.0692,1069.2
INV918255,SO500400,10,2026-03-06,500,0.98,490.0
INV918256,SO500885,15,2026-03-06,70,58.1823,4072.76
INV918257,SO500449,10,2026-03-06,3500,0.9898,3464.3
INV918258,SO500738,18,2026-03-06,1000,0.97,970.0
INV918259,SO500138,1,2026-03-06,3000,1.5778,4733.4
INV918260,SO500251,11,2026-03-06,30,51.1772,1535.32
INV918261,SO500550,13,2026-03-06,2250,3.3408,7516.8
INV918262,SO500885,2,2026-03-06,90,40.8771,3678.94
INV918263,SO500736,4,2026-03-06,750,3.0167,2262.52
INV918264,SO500247,4,2026-03-06,850,8.6621,7362.79
INV918265,SO500138,13,2026-03-06,550,12.887,7087.85
INV918266,SO500245,15,2026-03-06,350,10.0007,3500.24
INV918267,SO500736,8,2026-03-06,100,12.2802,1228.02
INV918268,SO500584,5,2026-03-06,70,47.8464,3349.25
INV918269,SO500887,6,2026-03-06,250,4.3718,1092.95
INV918270,SO500550,10,2026-03-06,500,3.6864,1843.2
INV918271,SO500698,10,2026-03-06,30,48.3448,1450.34
INV918272,SO500251,10,2026-03-06,150,40.0513,6007.7
INV918273,SO500253,3,2026-03-06,1000,0.4171,417.1
INV918274,SO500100,10,2026-03-06,7000,0.4214,2949.8
INV918275,SO500542,15,2026-03-06,650,9.8976,6433.44
INV918276,SO500401,15,2026-03-06,50,11.5248,576.24
INV918277,SO500887,16,2026-03-06,100,11.3949,1139.49
INV918278,SO500137,16,2026-03-06,40,35.8876,1435.5
INV918279,SO500259,18,2026-03-06,1000,0.5141,514.1
INV918280,SO500233,4,2026-03-06,150,14.4724,2170.86
INV918281,SO500257,17,2026-03-06,1000,0.4462,446.2
INV918282,SO500846,22,2026-03-07,500,0.4257,212.85
INV918283,SO500847,13,2026-03-07,1000,0.5247,524.7
INV918284,SO500846,3,2026-03-07,1000,0.4554,455.4
INV918285,SO500255,10,2026-03-07,1000,3.7248,3724.8
INV918286,SO500736,21,2026-03-07,450,11.349,5107.05
INV918287,SO500550,5,2026-03-07,150,11.2896,1693.44
INV918288,SO500449,12,2026-03-07,2500,1.0584,2646.0
INV918289,SO500255,17,2026-03-07,500,3.3756,1687.8
INV918290,SO500738,10,2026-03-07,1000,1.0476,1047.6
INV918291,SO500552,17,2026-03-07,3500,0.4128,1444.8
INV918292,SO500885,1,2026-03-07,20,40.2019,804.04
INV918293,SO500736,6,2026-03-07,300,8.0122,2403.66
INV918294,SO500584,12,2026-03-07,150,56.4192,8462.88
INV918295,SO500736,14,2026-03-08,1500,1.5617,2342.55
INV918296,SO500700,6,2026-03-08,200,8.0122,1602.44
INV918297,SO500401,7,2026-03-08,1000,3.7632,3763.2
INV918298,SO500887,21,2026-03-08,550,11.583,6370.65
INV918299,SO500550,14,2026-03-08,500,2.9856,1492.8
INV918300,SO500584,10,2026-03-08,50,35.1552,1757.76
INV918301,SO500585,10,2026-03-09,3000,0.4416,1324.8
INV918302,SO500845,9,2026-03-09,500,3.4254,1712.7
INV918303,SO500256,18,2026-03-09,250,3.3562,839.05
INV918304,SO500402,16,2026-03-09,500,8.0948,4047.4
INV918305,SO500585,16,2026-03-09,500,0.4128,206.4
INV918306,SO500139,4,2026-03-09,4500,1.0584,4762.8
INV918307,SO500099,6,2026-03-09,750,3.7632,2822.4
INV918308,SO500737,20,2026-03-09,50,11.349,567.45
INV918309,SO500098,10,2026-03-09,700,11.466,8026.2
INV918310,SO500739,1,2026-03-10,1000,0.4462,446.2
INV918311,SO500585,11,2026-03-10,6000,0.864,5184.0
INV918312,SO500256,17,2026-03-10,250,1.9303,482.58
INV918313,SO500739,12,2026-03-10,2500,1.0476,2619.0
INV918314,SO500403,28,2026-03-10,3500,0.882,3087.0
INV918315,SO500259,18,2026-03-10,1000,0.5141,514.1
INV918316,SO500252,12,2026-03-10,70,40.0513,2803.59
INV918317,SO500551,4,2026-03-10,400,11.2896,4515.84
INV918318,SO500741,2,2026-03-10,8000,0.388,3104.0
INV918319,SO500736,9,2026-03-10,500,3.6084,1804.2
INV918320,SO500550,5,2026-03-10,150,11.2896,1693.44
INV918321,SO500290,12,2026-03-10,6000,0.2716,1629.6
INV918322,SO500737,5,2026-03-10,350,8.0122,2804.27
INV918323,SO500139,13,2026-03-10,7500,0.6566,4924.5
INV918324,SO500258,19,2026-03-10,2000,0.4462,892.4
INV918325,SO500741,6,2026-03-10,1000,0.5141,514.1
INV918326,SO500402,23,2026-03-10,1500,3.0478,4571.7
INV918327,SO500099,12,2026-03-10,100,11.466,1146.6
INV918328,SO500290,5,2026-03-11,2000,0.5044,1008.8
INV918329,SO500402,25,2026-03-11,250,1.9502,487.55
INV918330,SO500402,10,2026-03-11,1750,3.7632,6585.6
INV918331,SO500402,18,2026-03-11,100,11.466,1146.6
INV918332,SO500099,20,2026-03-11,1250,11.5248,14406.0
INV918333,SO500551,3,2026-03-11,450,11.232,5054.4
INV918334,SO500401,11,2026-03-11,1000,1.0584,1058.4
INV918335,SO500402,5,2026-03-11,2000,3.4104,6820.8
INV918336,SO500236,19,2026-03-11,900,13.8807,12492.63
INV918337,SO500739,14,2026-03-11,4500,0.873,3928.5
INV918338,SO500736,12,2026-03-11,150,12.7555,1913.32
INV918339,SO500598,7,2026-03-11,100,47.8464,4784.64
INV918340,SO500598,14,2026-03-11,30,36.096,1082.88
INV918341,SO500845,7,2026-03-11,350,11.6424,4074.84
INV918342,SO500599,14,2026-03-11,550,8.1312,4472.16
INV918343,SO500402,13,2026-03-11,150,6.076,911.4
INV918344,SO500257,5,2026-03-11,1000,0.1746,174.6
INV918345,SO500551,13,2026-03-11,1750,3.3408,5846.4
INV918346,SO500099,2,2026-03-11,1750,1.5778,2761.15
INV918347,SO500553,18,2026-03-11,1000,0.4992,499.2
INV918348,SO500737,17,2026-03-11,1750,3.3756,5907.3
INV918349,SO500739,15,2026-03-11,3000,0.6499,1949.7
INV918350,SO500099,15,2026-03-11,600,12.887,7732.2
INV918351,SO500101,5,2026-03-11,8000,0.392,3136.0
INV918352,SO500402,8,2026-03-11,750,3.3908,2543.1
INV918353,SO500848,13,2026-03-11,1000,0.5247,524.7
INV918354,SO500096,19,2026-03-11,50,49.6762,2483.81
INV918355,SO500256,8,2026-03-12,2000,3.7248,7449.6
INV918356,SO500551,19,2026-03-12,1250,1.9104,2388.0
INV918357,SO500888,8,2026-03-12,2000,0.891,1782.0
INV918358,SO500845,1,2026-03-12,100,6.138,613.8
INV918359,SO500242,6,2026-03-12,100,19.5455,1954.55
INV918360,SO500096,13,2026-03-12,100,36.848,3684.8
INV918361,SO500099,24,2026-03-12,750,3.3908,2543.1
INV918362,SO500886,1,2026-03-12,20,37.224,744.48
INV918363,SO500401,6,2026-03-12,500,3.3908,1695.4
INV918364,SO500237,4,2026-03-12,50,14.4724,723.62
INV918365,SO500290,6,2026-03-12,3000,0.1746,523.8
INV918366,SO500099,11,2026-03-12,5500,0.4214,2317.7
INV918367,SO500405,7,2026-03-12,2000,0.2744,548.8
INV918368,SO500737,3,2026-03-12,1250,3.0167,3770.88
INV918369,SO500831,10,2026-03-12,50,19.9485,997.42
INV918370,SO500888,19,2026-03-12,500,0.6633,331.65
INV918371,SO500139,16,2026-03-12,2500,0.9898,2474.5
INV918372,SO500699,11,2026-03-12,10,48.3448,483.45
INV918373,SO500403,18,2026-03-12,4000,0.98,3920.0
INV918374,SO500848,14,2026-03-12,1000,0.2475,247.5
INV918375,SO500402,21,2026-03-12,750,3.6456,2734.2
INV918376,SO500248,5,2026-03-13,450,19.5455,8795.48
INV918377,SO500258,3,2026-03-13,4000,0.4171,1668.4
INV918378,SO500099,3,2026-03-13,2250,3.4104,7673.4
INV918379,SO500888,22,2026-03-13,1000,1.0692,1069.2
INV918380,SO500402,22,2026-03-13,600,12.4068,7444.08
INV918381,SO500256,9,2026-03-13,1250,11.4072,14259.0
INV918382,SO500099,13,2026-03-13,600,11.2798,6767.88
INV918383,SO500399,17,2026-03-13,150,11.466,1719.9
INV918384,SO500256,6,2026-03-13,3000,1.0476,3142.8
INV918385,SO500551,10,2026-03-13,1000,3.6864,3686.4
INV918386,SO500887,22,2026-03-13,250,3.6828,920.7
INV918387,SO500099,7,2026-03-13,1500,3.6456,5468.4
INV918388,SO500258,13,2026-03-13,7500,0.6499,4874.25
INV918389,SO500258,6,2026-03-13,1500,1.0476,1571.4
INV918390,SO500553,17,2026-03-13,6000,0.384,2304.0
INV918391,SO500256,16,2026-03-13,4500,3.3756,15190.2
INV918392,SO500736,20,2026-03-13,1500,0.97,1455.0
INV918393,SO500405,1,2026-03-13,3000,0.441,1323.0
INV918394,SO500257,10,2026-03-13,1000,0.2716,271.6
INV918395,SO500402,14,2026-03-13,700,12.887,9020.9
INV918396,SO500405,12,2026-03-13,4000,0.392,1568.0
INV918397,SO500737,11,2026-03-13,250,1.5617,390.42
INV918398,SO500138,4,2026-03-13,2000,1.0584,2116.8
INV918399,SO500550,4,2026-03-13,150,11.232,1684.8
INV918400,SO500739,8,2026-03-13,2000,0.4171,834.2
INV918401,SO500737,9,2026-03-13,400,12.7555,5102.2
INV918402,SO500101,11,2026-03-13,6000,0.5194,3116.4
INV918403,SO500845,17,2026-03-13,250,3.4452,861.3
INV918404,SO500256,21,2026-03-13,250,3.6084,902.1
INV918405,SO500290,20,2026-03-13,3000,0.5141,1542.3
INV918406,SO500255,21,2026-03-13,2500,0.4462,1115.5
INV918407,SO500848,19,2026-03-14,2000,0.3787,757.4
INV918408,SO500258,10,2026-03-14,3000,0.97,2910.0
INV918409,SO500135,2,2026-03-14,1000,19.747,19747.0
INV918410,SO500741,21,2026-03-14,1000,0.4365,436.5
INV918411,SO500403,16,2026-03-14,1500,1.0584,1587.6
INV918412,SO500405,11,2026-03-14,2000,0.5194,1038.8
INV918413,SO500551,7,2026-03-14,500,12.1536,6076.8
INV918414,SO500888,17,2026-03-14,500,0.9999,499.95
INV918415,SO500741,3,2026-03-14,5000,0.2425,1212.5
INV918416,SO500845,6,2026-03-14,750,3.8016,2851.2
INV918417,SO500845,13,2026-03-14,150,11.3949,1709.24
INV918418,SO500240,4,2026-03-14,50,8.2159,410.79
INV918419,SO500895,2,2026-03-14,550,12.5334,6893.37
INV918420,SO500598,17,2026-03-14,140,56.4192,7898.69
INV918421,SO500553,4,2026-03-14,2000,0.1728,345.6
INV918422,SO500739,20,2026-03-15,2000,0.97,1940.0
INV918423,SO500886,12,2026-03-15,40,58.1823,2327.29
INV918424,SO500551,8,2026-03-15,50,5.952,297.6
INV918425,SO500398,2,2026-03-15,10,36.848,368.48
INV918426,SO500403,22,2026-03-15,5500,0.4214,2317.7
INV918427,SO500551,14,2026-03-15,750,2.9856,2239.2
INV918428,SO500848,4,2026-03-15,2000,0.396,792.0
INV918429,SO500256,2,2026-03-15,750,1.5617,1171.28
INV918430,SO500139,21,2026-03-15,3000,0.882,2646.0
INV918431,SO500539,20,2026-03-15,450,8.5728,3857.76
INV918432,SO500888,3,2026-03-15,1000,0.4554,455.4
INV918433,SO500258,5,2026-03-15,6500,0.873,5674.5
INV918434,SO500553,9,2026-03-15,2000,0.2688,537.6
INV918435,SO500699,16,2026-03-15,40,35.5214,1420.86
INV918436,SO500737,18,2026-03-15,150,11.1647,1674.7
INV918437,SO500847,4,2026-03-16,500,0.4554,227.7
INV918438,SO500259,19,2026-03-16,1000,0.4462,446.2
INV918439,SO500406,6,2026-03-16,2000,0.2744,548.8
INV918440,SO500257,2,2026-03-16,2250,1.5617,3513.82
INV918441,SO500738,19,2026-03-16,400,11.349,4539.6
INV918442,SO500257,18,2026-03-16,3000,3.6084,10825.2
INV918443,SO500742,5,2026-03-16,3000,0.437,1311.0
INV918444,SO500260,1,2026-03-16,3000,0.4365,1309.5
INV918445,SO500552,12,2026-03-17,750,3.6864,2764.8
INV918446,SO500401,4,2026-03-17,1250,3.4104,4263.0
INV918447,SO500257,9,2026-03-17,850,11.4072,9696.12
INV918448,SO500742,3,2026-03-17,1000,0.2425,242.5
INV918449,SO500249,4,2026-03-17,150,8.6621,1299.32
INV918450,SO500449,4,2026-03-17,500,3.3908,1695.4
INV918451,SO500260,11,2026-03-17,4000,0.2425,970.0
INV918452,SO500100,3,2026-03-17,1000,3.4104,3410.4
INV918453,SO500600,13,2026-03-17,3500,0.4128,1444.8
INV918454,SO500535,23,2026-03-17,350,8.1312,2845.92
INV918455,SO500552,15,2026-03-17,1250,3.3408,4176.0
INV918456,SO500097,8,2026-03-17,70,51.7048,3619.34
INV918457,SO500847,22,2026-03-17,1000,0.4257,425.7
INV918458,SO500847,17,2026-03-17,1500,0.6633,994.95
INV918459,SO500740,8,2026-03-17,2500,0.4171,1042.75
INV918460,SO500253,8,2026-03-17,30,40.0513,1201.54
INV918461,SO500449,8,2026-03-17,50,6.076,303.8
INV918462,SO500738,16,2026-03-17,1250,3.3756,4219.5
INV918463,SO500738,6,2026-03-17,250,12.2802,3070.05
INV918464,SO500449,19,2026-03-17,750,3.0478,2285.85
INV918465,SO500700,17,2026-03-17,60,35.5214,2131.28
INV918466,SO500552,5,2026-03-17,500,11.2896,5644.8
INV918467,SO500551,14,2026-03-18,500,2.9856,1492.8
INV918468,SO500253,9,2026-03-18,140,51.1772,7164.81
INV918469,SO500140,4,2026-03-18,3500,1.0584,3704.4
INV918470,SO500259,9,2026-03-18,2000,1.0476,2095.2
INV918471,SO500097,17,2026-03-18,30,49.6762,1490.29
INV918472,SO500100,19,2026-03-18,2250,3.3908,7629.3
INV918473,SO500846,7,2026-03-18,300,11.6424,3492.72
INV918474,SO500260,8,2026-03-18,3000,0.1746,523.8
INV918475,SO500887,14,2026-03-18,1000,0.5247,524.7
INV918476,SO500449,17,2026-03-18,2500,3.6456,9114.0
INV918477,SO500738,17,2026-03-18,200,11.1647,2232.94
INV918478,SO500846,15,2026-03-18,350,11.3949,3988.22
INV918479,SO500552,16,2026-03-18,2000,2.9856,5971.2
INV918480,SO500404,24,2026-03-18,2000,0.882,1764.0
INV918481,SO500100,5,2026-03-18,750,3.7632,2822.4
INV918482,SO500847,9,2026-03-18,3000,0.891,2673.0
INV918483,SO500894,8,2026-03-18,40,52.2324,2089.3
INV918484,SO500100,18,2026-03-18,500,11.5248,5762.4
INV918485,SO500600,9,2026-03-18,2500,0.864,2160.0
INV918486,SO500097,11,2026-03-18,70,36.848,2579.36
INV918487,SO500100,14,2026-03-18,700,12.887,9020.9
INV918488,SO500100,2,2026-03-18,2000,1.5778,3155.6
INV918489,SO500740,16,2026-03-18,500,0.6499,324.95
INV918490,SO500849,19,2026-03-18,2000,0.4455,891.0
INV918491,SO500260,21,2026-03-18,5000,0.5141,2570.5
INV918492,SO500845,18,2026-03-18,450,11.583,5212.35
INV918493,SO500831,10,2026-03-18,100,19.9485,1994.85
INV918494,SO500140,12,2026-03-18,3500,0.6566,2298.1
INV918495,SO500257,15,2026-03-18,750,3.3562,2517.15
INV918496,SO500696,1,2026-03-18,300,13.8807,4164.21
INV918497,SO500100,11,2026-03-19,1050,11.466,12039.3
INV918498,SO500546,8,2026-03-19,300,11.7024,3510.72
INV918499,SO500257,13,2026-03-19,2250,3.3756,7595.1
INV918500,SO500404,18,2026-03-19,5500,0.4214,2317.7
INV918501,SO500100,6,2026-03-19,5250,3.6456,19139.4
INV918502,SO500406,1,2026-03-19,4000,0.441,1764.0
INV918503,SO500552,8,2026-03-19,700,12.1536,8507.52
INV918504,SO500894,1,2026-03-19,30,40.8771,1226.31
INV918505,SO500449,13,2026-03-19,2500,0.98,2450.0
INV918506,SO500583,18,2026-03-19,750,8.1312,6098.4
INV918507,SO500404,12,2026-03-19,4500,0.9898,4454.1
INV918508,SO500586,3,2026-03-19,4000,0.1728,691.2
INV918509,SO500249,6,2026-03-19,250,19.5455,4886.38
INV918510,SO500102,11,2026-03-19,2000,0.5194,1038.8
INV918511,SO500893,7,2026-03-19,250,14.7708,3692.7
INV918512,SO500738,7,2026-03-19,250,3.6084,902.1
INV918513,SO500259,3,2026-03-19,6500,0.4171,2711.15
INV918514,SO500235,5,2026-03-19,200,8.2159,1643.18
INV918515,SO500847,15,2026-03-19,1000,0.9999,999.9
INV918516,SO500449,21,2026-03-19,750,1.9502,1462.65
INV918517,SO500586,18,2026-03-19,2000,0.4992,998.4
INV918518,SO500397,4,2026-03-19,10,35.8876,358.88
INV918519,SO500846,5,2026-03-19,250,3.8016,950.4
INV918520,SO500548,7,2026-03-19,40,47.8464,1913.86
INV918521,SO500740,1,2026-03-19,1000,0.4462,446.2
INV918522,SO500600,8,2026-03-19,3500,0.4416,1545.6
INV918523,SO500548,19,2026-03-19,50,56.4192,2820.96
INV918524,SO500406,10,2026-03-19,6000,0.392,2352.0
INV918525,SO500449,9,2026-03-19,700,12.887,9020.9
INV918526,SO500738,9,2026-03-19,600,12.7555,7653.3
INV918527,SO500846,21,2026-03-19,200,11.583,2316.6
INV918528,SO500846,20,2026-03-19,1250,3.4452,4306.5
INV918529,SO500552,13,2026-03-19,2500,0.4416,1104.0
INV918530,SO500548,14,2026-03-19,20,36.096,721.92
INV918531,SO500552,4,2026-03-20,50,11.232,561.6
INV918532,SO500738,3,2026-03-20,1500,3.0167,4525.05
INV918533,SO500740,12,2026-03-20,2000,1.0476,2095.2
INV918534,SO500586,9,2026-03-20,1000,0.2688,268.8
INV918535,SO500449,14,2026-03-20,150,11.466,1719.9
INV918536,SO500548,17,2026-03-20,40,35.1552,1406.21
INV918537,SO500257,8,2026-03-20,1000,3.7248,3724.8
INV918538,SO500406,9,2026-03-20,2000,0.5194,1038.8
INV918539,SO500102,9,2026-03-20,4000,0.2744,1097.6
INV918540,SO500260,15,2026-03-20,4000,0.2716,1086.4
INV918541,SO500846,23,2026-03-20,500,3.6828,1841.4
INV918542,SO500894,15,2026-03-20,60,58.1823,3490.94
INV918543,SO500552,14,2026-03-20,5500,0.864,4752.0
INV918544,SO500449,11,2026-03-20,400,8.0948,3237.92
INV918545,SO500399,2,2026-03-20,30,36.848,1105.44
INV918546,SO500249,16,2026-03-20,800,13.8807,11104.56
INV918547,SO500548,1,2026-03-20,60,50.6496,3038.98
INV918548,SO500260,6,2026-03-20,3000,0.5044,1513.2
INV918549,SO500402,19,2026-03-20,250,11.5248,2881.2
INV918550,SO500742,2,2026-03-20,6000,0.388,2328.0
INV918551,SO500551,3,2026-03-20,350,11.232,3931.2
INV918552,SO500846,11,2026-03-20,1250,3.4254,4281.75
INV918553,SO500259,12,2026-03-20,5500,0.97,5335.0
