distributor_id,part_number,snapshot_week,units_on_hand
D05,PW-1033,2025-04-07,3812
D05,PW-1033,2025-04-14,4674
D05,PW-1033,2025-04-21,4870
D05,PW-1033,2025-04-28,4590
D05,PW-1033,2025-05-05,4235
D05,PW-1033,2025-05-12,4236
D05,PW-1033,2025-05-19,4369
D05,PW-1033,2025-05-26,4747
D05,PW-1033,2025-06-02,5249
D05,PW-1033,2025-06-09,5357
D05,PW-1033,2025-06-16,5811
D05,PW-1033,2025-06-23,6697
D05,PW-1033,2025-06-30,6133
D05,PW-1033,2025-07-07,7774
D05,PW-1033,2025-07-14,7245
D05,PW-1033,2025-07-21,6830
D05,PW-1033,2025-07-28,6237
D05,PW-1033,2025-08-04,5329
D05,PW-1033,2025-08-11,4935
D05,PW-1033,2025-08-18,4709
D05,PW-1033,2025-08-25,4167
D05,PW-1033,2025-09-01,4246
D05,PW-1033,2025-09-08,4973
D05,PW-1033,2025-09-15,5872
D05,PW-1033,2025-09-22,5805
D05,PW-1033,2025-09-29,5200
D05,PW-1033,2025-10-06,5816
D05,PW-1033,2025-10-13,7002
D05,PW-1033,2025-10-20,7438
D05,PW-1033,2025-10-27,8333
D05,PW-1033,2025-11-03,8114
D05,PW-1033,2025-11-10,8556
D05,PW-1033,2025-11-17,9446
D05,PW-1033,2025-11-24,9097
D05,PW-1033,2025-12-01,8576
D05,PW-1033,2025-12-08,8284
D05,PW-1033,2025-12-15,8317
D05,PW-1033,2025-12-22,7795
D05,PW-1033,2025-12-29,7600
D05,PW-1033,2026-01-05,7277
D05,PW-1033,2026-01-12,6638
D05,PW-1033,2026-01-19,6348
D05,PW-1033,2026-01-26,6166
D05,PW-1033,2026-02-02,5968
D05,PW-1033,2026-02-09,6079
D05,PW-1033,2026-02-16,6029
D05,PW-1033,2026-02-23,5728
D05,PW-1033,2026-03-02,4995
D05,PW-1033,2026-03-09,4804
D05,PW-1033,2026-03-16,4326
D05,PW-1033,2026-03-23,4298
D05,PW-1033,2026-03-30,4322
D05,PW-1033,2026-04-06,4495
D05,PW-1033,2026-04-13,4193
D05,PW-1033,2026-04-20,3758
D05,PW-1033,2026-04-27,4262
D05,PW-1033,2026-05-04,4560
D05,PW-1033,2026-05-11,4598
D05,PW-1033,2026-05-18,4754
D05,PW-1033,2026-05-25,5476
D05,PW-1033,2026-06-01,5464
D05,PW-1033,2026-06-08,5974
D05,PW-1033,2026-06-15,6061
D05,PW-1033,2026-06-22,6143
D05,SC-1015,2024-01-01,2749
D05,SC-1015,2024-01-08,2701
D05,SC-1015,2024-01-15,2687
D05,SC-1015,2024-01-22,2636
D05,SC-1015,2024-01-29,2664
D05,SC-1015,2024-02-05,2640
D05,SC-1015,2024-02-12,2596
D05,SC-1015,2024-02-19,2580
D05,SC-1015,2024-02-26,2601
D05,SC-1015,2024-03-04,2638
D05,SC-1015,2024-03-11,2576
D05,SC-1015,2024-03-18,2517
D05,SC-1015,2024-03-25,2507
D05,SC-1015,2024-04-01,2428
D05,SC-1015,2024-04-08,2407
D05,SC-1015,2024-04-15,2399
D05,SC-1015,2024-04-22,2328
D05,SC-1015,2024-04-29,2343
D05,SC-1015,2024-05-06,2276
D05,SC-1015,2024-05-13,2285
D05,SC-1015,2024-05-20,2323
D05,SC-1015,2024-05-27,2426
D05,SC-1015,2024-06-03,2324
D05,SC-1015,2024-06-10,2541
D05,SC-1015,2024-06-17,2185
D05,SC-1015,2024-06-24,1804
D05,SC-1015,2024-07-01,1873
D05,SC-1015,2024-07-08,1812
D05,SC-1015,2024-07-15,2144
D05,SC-1015,2024-07-22,1887
D05,SC-1015,2024-07-29,1972
D05,SC-1015,2024-08-05,1990
D05,SC-1015,2024-08-12,1844
D05,SC-1015,2024-08-19,1964
D05,SC-1015,2024-08-26,1860
D05,SC-1015,2024-09-02,1843
D05,SC-1015,2024-09-09,2169
D05,SC-1015,2024-09-16,2165
D05,SC-1015,2024-09-23,2194
D05,SC-1015,2024-09-30,1935
D05,SC-1015,2024-10-07,1951
D05,SC-1015,2024-10-14,1834
D05,SC-1015,2024-10-21,2207
D05,SC-1015,2024-10-28,2061
D05,SC-1015,2024-11-04,1810
D05,SC-1015,2024-11-11,2462
D05,SC-1015,2024-11-18,2618
D05,SC-1015,2024-11-25,3234
D05,SC-1015,2024-12-02,3491
D05,SC-1015,2024-12-09,3305
D05,SC-1015,2024-12-16,3150
D05,SC-1015,2024-12-23,3561
D05,SC-1015,2024-12-30,4524
D05,SC-1015,2025-01-06,4622
D05,SC-1015,2025-01-13,4538
D05,SC-1015,2025-01-20,4315
D05,SC-1015,2025-01-27,4136
D05,SC-1015,2025-02-03,4175
D05,SC-1015,2025-02-10,4254
D05,SC-1015,2025-02-17,3896
D05,SC-1015,2025-02-24,3656
D05,SC-1015,2025-03-03,3331
D05,SC-1015,2025-03-10,3028
D05,SC-1015,2025-03-17,2757
D05,SC-1015,2025-03-24,2355
D05,SC-1015,2025-03-31,2332
D05,SC-1015,2025-04-07,2020
D05,SC-1015,2025-04-14,2296
D05,SC-1015,2025-04-21,2442
D05,SC-1015,2025-04-28,2210
D05,SC-1015,2025-05-05,2304
D05,SC-1015,2025-05-12,2212
D05,SC-1015,2025-05-19,2191
D05,SC-1015,2025-05-26,1738
D05,SC-1015,2025-06-02,1810
D05,SC-1015,2025-06-09,1896
D05,SC-1015,2025-06-16,2235
D05,SC-1015,2025-06-23,3029
D05,SC-1015,2025-06-30,3282
D05,SC-1015,2025-07-07,3395
D05,SC-1015,2025-07-14,3177
D05,SC-1015,2025-07-21,3560
D05,SC-1015,2025-07-28,3699
D05,SC-1015,2025-08-04,3500
D05,SC-1015,2025-08-11,3654
D05,SC-1015,2025-08-18,3377
D05,SC-1015,2025-08-25,3153
D05,SC-1015,2025-09-01,2801
D05,SC-1015,2025-09-08,2549
D05,SC-1015,2025-09-15,3071
D05,SC-1015,2025-09-22,2841
D05,SC-1015,2025-09-29,3223
D05,SC-1015,2025-10-06,3460
D05,SC-1015,2025-10-13,4360
D05,SC-1015,2025-10-20,4496
D05,SC-1015,2025-10-27,4725
D05,SC-1015,2025-11-03,5257
D05,SC-1015,2025-11-10,5129
D05,SC-1015,2025-11-17,5376
D05,SC-1015,2025-11-24,5136
D05,SC-1015,2025-12-01,4905
D05,SC-1015,2025-12-08,4672
D05,SC-1015,2025-12-15,4497
D05,SC-1015,2025-12-22,4329
D05,SC-1015,2025-12-29,4172
D05,SC-1015,2026-01-05,4629
D05,SC-1015,2026-01-12,4416
D05,SC-1015,2026-01-19,4240
D05,SC-1015,2026-01-26,4019
D05,SC-1015,2026-02-02,3821
D05,SC-1015,2026-02-09,3918
D05,SC-1015,2026-02-16,3696
D05,SC-1015,2026-02-23,3492
D05,SC-1015,2026-03-02,3323
D05,SC-1015,2026-03-09,3066
D05,SC-1015,2026-03-16,2845
D05,SC-1015,2026-03-23,2674
D05,SC-1015,2026-03-30,2827
D05,SC-1015,2026-04-06,2769
D05,SC-1015,2026-04-13,2900
D05,SC-1015,2026-04-20,2770
D05,SC-1015,2026-04-27,2947
D05,SC-1015,2026-05-04,2680
D05,SC-1015,2026-05-11,2442
D05,SC-1015,2026-05-18,2254
D05,SC-1015,2026-05-25,2076
D05,SC-1015,2026-06-01,1862
D05,SC-1015,2026-06-08,1693
D05,SC-1015,2026-06-15,1489
D05,SC-1015,2026-06-22,1331
D05,IG-1011,2024-01-01,428
D05,IG-1011,2024-01-08,414
D05,IG-1011,2024-01-15,413
D05,IG-1011,2024-01-22,416
D05,IG-1011,2024-01-29,407
D05,IG-1011,2024-02-05,404
D05,IG-1011,2024-02-12,365
D05,IG-1011,2024-02-19,328
D05,IG-1011,2024-02-26,366
D05,IG-1011,2024-03-04,395
D05,IG-1011,2024-03-11,394
D05,IG-1011,2024-03-18,388
D05,IG-1011,2024-03-25,388
D05,IG-1011,2024-04-01,370
D05,IG-1011,2024-04-08,372
D05,IG-1011,2024-04-15,371
D05,IG-1011,2024-04-22,408
D05,IG-1011,2024-04-29,458
D05,IG-1011,2024-05-06,445
D05,IG-1011,2024-05-13,400
D05,IG-1011,2024-05-20,385
D05,IG-1011,2024-05-27,370
D05,IG-1011,2024-06-03,360
D05,IG-1011,2024-06-10,357
D05,IG-1011,2024-06-17,295
D05,IG-1011,2024-06-24,286
D05,IG-1011,2024-07-01,267
D05,IG-1011,2024-07-08,337
D05,IG-1011,2024-07-15,297
D05,IG-1011,2024-07-22,365
D05,IG-1011,2024-07-29,358
D05,IG-1011,2024-08-05,347
D05,IG-1011,2024-08-12,351
D05,IG-1011,2024-08-19,285
D05,IG-1011,2024-08-26,236
D05,IG-1011,2024-09-02,266
D05,IG-1011,2024-09-09,317
D05,IG-1011,2024-09-16,422
D05,IG-1011,2024-09-23,419
D05,IG-1011,2024-09-30,466
D05,IG-1011,2024-10-07,422
D05,IG-1011,2024-10-14,513
D05,IG-1011,2024-10-21,632
D05,IG-1011,2024-10-28,610
D05,IG-1011,2024-11-04,570
D05,IG-1011,2024-11-11,522
D05,IG-1011,2024-11-18,517
D05,IG-1011,2024-11-25,575
D05,IG-1011,2024-12-02,512
D05,IG-1011,2024-12-09,606
D05,IG-1011,2024-12-16,572
D05,IG-1011,2024-12-23,612
D05,IG-1011,2024-12-30,568
D05,IG-1011,2025-01-06,537
D05,IG-1011,2025-01-13,521
D05,IG-1011,2025-01-20,515
D05,IG-1011,2025-01-27,483
D05,IG-1011,2025-02-03,434
D05,IG-1011,2025-02-10,378
D05,IG-1011,2025-02-17,329
D05,IG-1011,2025-02-24,396
D05,IG-1011,2025-03-03,441
D05,IG-1011,2025-03-10,440
D05,IG-1011,2025-03-17,379
D05,IG-1011,2025-03-24,448
D05,IG-1011,2025-03-31,508
D05,IG-1011,2025-04-07,509
D05,IG-1011,2025-04-14,487
D05,IG-1011,2025-04-21,416
D05,IG-1011,2025-04-28,350
D05,IG-1011,2025-05-05,331
D05,IG-1011,2025-05-12,407
D05,IG-1011,2025-05-19,377
D05,IG-1011,2025-05-26,333
D05,IG-1011,2025-06-02,364
D05,IG-1011,2025-06-09,356
D05,IG-1011,2025-06-16,413
D05,IG-1011,2025-06-23,408
D05,IG-1011,2025-06-30,421
D05,IG-1011,2025-07-07,453
D05,IG-1011,2025-07-14,487
D05,IG-1011,2025-07-21,490
D05,IG-1011,2025-07-28,476
D05,IG-1011,2025-08-04,529
D05,IG-1011,2025-08-11,590
D05,IG-1011,2025-08-18,682
D05,IG-1011,2025-08-25,687
D05,IG-1011,2025-09-01,652
D05,IG-1011,2025-09-08,629
D05,IG-1011,2025-09-15,701
D05,IG-1011,2025-09-22,749
D05,IG-1011,2025-09-29,770
D05,IG-1011,2025-10-06,814
D05,IG-1011,2025-10-13,845
D05,IG-1011,2025-10-20,887
D05,IG-1011,2025-10-27,851
D05,IG-1011,2025-11-03,843
D05,IG-1011,2025-11-10,818
D05,IG-1011,2025-11-17,804
D05,IG-1011,2025-11-24,784
D05,IG-1011,2025-12-01,747
D05,IG-1011,2025-12-08,712
D05,IG-1011,2025-12-15,676
D05,IG-1011,2025-12-22,635
D05,IG-1011,2025-12-29,609
D05,IG-1011,2026-01-05,576
D05,IG-1011,2026-01-12,550
D05,IG-1011,2026-01-19,511
D05,IG-1011,2026-01-26,475
D05,IG-1011,2026-02-02,444
D05,IG-1011,2026-02-09,457
D05,IG-1011,2026-02-16,462
D05,IG-1011,2026-02-23,456
D05,IG-1011,2026-03-02,450
D05,IG-1011,2026-03-09,432
D05,IG-1011,2026-03-16,429
D05,IG-1011,2026-03-23,391
D05,IG-1011,2026-03-30,419
D05,IG-1011,2026-04-06,387
D05,IG-1011,2026-04-13,397
D05,IG-1011,2026-04-20,363
D05,IG-1011,2026-04-27,342
D05,IG-1011,2026-05-04,326
D05,IG-1011,2026-05-11,363
D05,IG-1011,2026-05-18,356
D05,IG-1011,2026-05-25,334
D05,IG-1011,2026-06-01,348
D05,IG-1011,2026-06-08,322
D05,IG-1011,2026-06-15,315
D05,IG-1011,2026-06-22,324
D05,IS-1023,2024-01-01,4164
D05,IS-1023,2024-01-08,4064
D05,IS-1023,2024-01-15,3867
D05,IS-1023,2024-01-22,3735
D05,IS-1023,2024-01-29,3925
D05,IS-1023,2024-02-05,4142
D05,IS-1023,2024-02-12,4044
D05,IS-1023,2024-02-19,4065
D05,IS-1023,2024-02-26,4073
D05,IS-1023,2024-03-04,3983
D05,IS-1023,2024-03-11,4013
D05,IS-1023,2024-03-18,4059
D05,IS-1023,2024-03-25,4013
D05,IS-1023,2024-04-01,4319
D05,IS-1023,2024-04-08,4161
D05,IS-1023,2024-04-15,3933
D05,IS-1023,2024-04-22,4017
D05,IS-1023,2024-04-29,3847
D05,IS-1023,2024-05-06,3358
D05,IS-1023,2024-05-13,3880
D05,IS-1023,2024-05-20,3868
D05,IS-1023,2024-05-27,3421
D05,IS-1023,2024-06-03,3661
D05,IS-1023,2024-06-10,3596
D05,IS-1023,2024-06-17,3229
D05,IS-1023,2024-06-24,3905
D05,IS-1023,2024-07-01,3400
D05,IS-1023,2024-07-08,3053
D05,IS-1023,2024-07-15,2867
D05,IS-1023,2024-07-22,3236
D05,IS-1023,2024-07-29,3510
D05,IS-1023,2024-08-05,4126
D05,IS-1023,2024-08-12,4176
D05,IS-1023,2024-08-19,4088
D05,IS-1023,2024-08-26,4603
D05,IS-1023,2024-09-02,5004
D05,IS-1023,2024-09-09,4693
D05,IS-1023,2024-09-16,4832
D05,IS-1023,2024-09-23,4958
D05,IS-1023,2024-09-30,4565
D05,IS-1023,2024-10-07,4722
D05,IS-1023,2024-10-14,4782
D05,IS-1023,2024-10-21,4875
D05,IS-1023,2024-10-28,5051
D05,IS-1023,2024-11-04,5573
D05,IS-1023,2024-11-11,5937
D05,IS-1023,2024-11-18,5527
D05,IS-1023,2024-11-25,5807
D05,IS-1023,2024-12-02,5502
D05,IS-1023,2024-12-09,5206
D05,IS-1023,2024-12-16,4997
D05,IS-1023,2024-12-23,4971
D05,IS-1023,2024-12-30,4531
D05,IS-1023,2025-01-06,4108
D05,IS-1023,2025-01-13,4107
D05,IS-1023,2025-01-20,3914
D05,IS-1023,2025-01-27,3751
D05,IS-1023,2025-02-03,3680
D05,IS-1023,2025-02-10,3892
D05,IS-1023,2025-02-17,3554
D05,IS-1023,2025-02-24,3222
D05,IS-1023,2025-03-03,3371
D05,IS-1023,2025-03-10,2963
D05,IS-1023,2025-03-17,3144
D05,IS-1023,2025-03-24,3492
D05,IS-1023,2025-03-31,3560
D05,IS-1023,2025-04-07,3870
D05,IS-1023,2025-04-14,3885
D05,IS-1023,2025-04-21,4444
D05,IS-1023,2025-04-28,4341
D05,IS-1023,2025-05-05,4226
D05,IS-1023,2025-05-12,4247
D05,IS-1023,2025-05-19,3731
D05,IS-1023,2025-05-26,3538
D05,IS-1023,2025-06-02,3559
D05,IS-1023,2025-06-09,4024
D05,IS-1023,2025-06-16,3770
D05,IS-1023,2025-06-23,3297
D05,IS-1023,2025-06-30,4361
D05,IS-1023,2025-07-07,4111
D05,IS-1023,2025-07-14,3824
D05,IS-1023,2025-07-21,4027
D05,IS-1023,2025-07-28,3854
D05,IS-1023,2025-08-04,3636
D05,IS-1023,2025-08-11,4465
D05,IS-1023,2025-08-18,4402
D05,IS-1023,2025-08-25,4054
D05,IS-1023,2025-09-01,4009
D05,IS-1023,2025-09-08,4670
D05,IS-1023,2025-09-15,4980
D05,IS-1023,2025-09-22,5315
D05,IS-1023,2025-09-29,5400
D05,IS-1023,2025-10-06,5038
D05,IS-1023,2025-10-13,4643
D05,IS-1023,2025-10-20,4909
D05,IS-1023,2025-10-27,4570
D05,IS-1023,2025-11-03,4327
D05,IS-1023,2025-11-10,4999
D05,IS-1023,2025-11-17,4674
D05,IS-1023,2025-11-24,4769
D05,IS-1023,2025-12-01,4422
D05,IS-1023,2025-12-08,4685
D05,IS-1023,2025-12-15,4338
D05,IS-1023,2025-12-22,3923
D05,IS-1023,2025-12-29,3808
D05,IS-1023,2026-01-05,3772
D05,IS-1023,2026-01-12,3683
D05,IS-1023,2026-01-19,3492
D05,IS-1023,2026-01-26,3544
D05,IS-1023,2026-02-02,3377
D05,IS-1023,2026-02-09,3164
D05,IS-1023,2026-02-16,2750
D05,IS-1023,2026-02-23,2850
D05,IS-1023,2026-03-02,2628
D05,IS-1023,2026-03-09,2593
D05,IS-1023,2026-03-16,2795
D05,IS-1023,2026-03-23,3177
D05,IS-1023,2026-03-30,3103
D05,IS-1023,2026-04-06,3204
D05,IS-1023,2026-04-13,2758
D05,IS-1023,2026-04-20,3216
D05,IS-1023,2026-04-27,3032
D05,IS-1023,2026-05-04,3671
D05,IS-1023,2026-05-11,3613
D05,IS-1023,2026-05-18,3442
D05,IS-1023,2026-05-25,3696
D05,IS-1023,2026-06-01,4216
D05,IS-1023,2026-06-08,4203
D05,IS-1023,2026-06-15,4319
D05,IS-1023,2026-06-22,4513
D05,PM-1002,2024-01-01,16769
D05,PM-1002,2024-01-08,15751
D05,PM-1002,2024-01-15,15725
D05,PM-1002,2024-01-22,14761
D05,PM-1002,2024-01-29,15120
D05,PM-1002,2024-02-05,16257
D05,PM-1002,2024-02-12,16025
D05,PM-1002,2024-02-19,15764
D05,PM-1002,2024-02-26,15851
D05,PM-1002,2024-03-04,15712
D05,PM-1002,2024-03-11,14082
D05,PM-1002,2024-03-18,18492
D05,PM-1002,2024-03-25,17707
D05,PM-1002,2024-04-01,16350
D05,PM-1002,2024-04-08,18138
D05,PM-1002,2024-04-15,16202
D05,PM-1002,2024-04-22,15058
D05,PM-1002,2024-04-29,15158
D05,PM-1002,2024-05-06,14288
D05,PM-1002,2024-05-13,14265
D05,PM-1002,2024-05-20,14353
D05,PM-1002,2024-05-27,13214
D05,PM-1002,2024-06-03,13162
D05,PM-1002,2024-06-10,14295
D05,PM-1002,2024-06-17,14139
D05,PM-1002,2024-06-24,16049
D05,PM-1002,2024-07-01,16021
D05,PM-1002,2024-07-08,16398
D05,PM-1002,2024-07-15,14710
D05,PM-1002,2024-07-22,18857
D05,PM-1002,2024-07-29,18711
D05,PM-1002,2024-08-05,17844
D05,PM-1002,2024-08-12,19251
D05,PM-1002,2024-08-19,18233
D05,PM-1002,2024-08-26,19760
D05,PM-1002,2024-09-02,20658
D05,PM-1002,2024-09-09,21448
D05,PM-1002,2024-09-16,21838
D05,PM-1002,2024-09-23,21348
D05,PM-1002,2024-09-30,21848
D05,PM-1002,2024-10-07,22419
D05,PM-1002,2024-10-14,22450
D05,PM-1002,2024-10-21,20775
D05,PM-1002,2024-10-28,20021
D05,PM-1002,2024-11-04,20180
D05,PM-1002,2024-11-11,19272
D05,PM-1002,2024-11-18,19145
D05,PM-1002,2024-11-25,20263
D05,PM-1002,2024-12-02,18581
D05,PM-1002,2024-12-09,19188
D05,PM-1002,2024-12-16,18217
D05,PM-1002,2024-12-23,20142
D05,PM-1002,2024-12-30,19252
D05,PM-1002,2025-01-06,18178
D05,PM-1002,2025-01-13,17065
D05,PM-1002,2025-01-20,15640
D05,PM-1002,2025-01-27,15257
D05,PM-1002,2025-02-03,15199
D05,PM-1002,2025-02-10,16234
D05,PM-1002,2025-02-17,14399
D05,PM-1002,2025-02-24,15105
D05,PM-1002,2025-03-03,15684
D05,PM-1002,2025-03-10,15251
D05,PM-1002,2025-03-17,15675
D05,PM-1002,2025-03-24,15449
D05,PM-1002,2025-03-31,14684
D05,PM-1002,2025-04-07,15360
D05,PM-1002,2025-04-14,15492
D05,PM-1002,2025-04-21,13731
D05,PM-1002,2025-04-28,14649
D05,PM-1002,2025-05-05,15497
D05,PM-1002,2025-05-12,16458
D05,PM-1002,2025-05-19,17137
D05,PM-1002,2025-05-26,17158
D05,PM-1002,2025-06-02,16871
D05,PM-1002,2025-06-09,16048
D05,PM-1002,2025-06-16,17388
D05,PM-1002,2025-06-23,17462
D05,PM-1002,2025-06-30,17020
D05,PM-1002,2025-07-07,15740
D05,PM-1002,2025-07-14,17037
D05,PM-1002,2025-07-21,15934
D05,PM-1002,2025-07-28,17642
D05,PM-1002,2025-08-04,16886
D05,PM-1002,2025-08-11,16636
D05,PM-1002,2025-08-18,15033
D05,PM-1002,2025-08-25,14400
D05,PM-1002,2025-09-01,12182
D05,PM-1002,2025-09-08,10783
D05,PM-1002,2025-09-15,12677
D05,PM-1002,2025-09-22,12515
D05,PM-1002,2025-09-29,18361
D05,PM-1002,2025-10-06,18461
D05,PM-1002,2025-10-13,23374
D05,PM-1002,2025-10-20,25363
D05,PM-1002,2025-10-27,24909
D05,PM-1002,2025-11-03,24620
D05,PM-1002,2025-11-10,23027
D05,PM-1002,2025-11-17,21522
D05,PM-1002,2025-11-24,23030
D05,PM-1002,2025-12-01,22629
D05,PM-1002,2025-12-08,21585
D05,PM-1002,2025-12-15,19681
D05,PM-1002,2025-12-22,18426
D05,PM-1002,2025-12-29,16678
D05,PM-1002,2026-01-05,14644
D05,PM-1002,2026-01-12,12845
D05,PM-1002,2026-01-19,11574
D05,PM-1002,2026-01-26,13147
D05,PM-1002,2026-02-02,15655
D05,PM-1002,2026-02-09,17244
D05,PM-1002,2026-02-16,17150
D05,PM-1002,2026-02-23,18485
D05,PM-1002,2026-03-02,17837
D05,PM-1002,2026-03-09,18831
D05,PM-1002,2026-03-16,18777
D05,PM-1002,2026-03-23,18068
D05,PM-1002,2026-03-30,18137
D05,PM-1002,2026-04-06,16466
D05,PM-1002,2026-04-13,15810
D05,PM-1002,2026-04-20,14929
D05,PM-1002,2026-04-27,15705
D05,PM-1002,2026-05-04,14478
D05,PM-1002,2026-05-11,13702
D05,PM-1002,2026-05-18,12401
D05,PM-1002,2026-05-25,14384
D05,PM-1002,2026-06-01,14183
D05,PM-1002,2026-06-08,14103
D05,PM-1002,2026-06-15,14037
D05,PM-1002,2026-06-22,15185
D05,PW-1035,2024-01-01,5589
D05,PW-1035,2024-01-08,5557
D05,PW-1035,2024-01-15,5561
D05,PW-1035,2024-01-22,5533
D05,PW-1035,2024-01-29,5527
D05,PW-1035,2024-02-05,5476
D05,PW-1035,2024-02-12,4982
D05,PW-1035,2024-02-19,4973
D05,PW-1035,2024-02-26,5005
D05,PW-1035,2024-03-04,5432
D05,PW-1035,2024-03-11,4938
D05,PW-1035,2024-03-18,4838
D05,PW-1035,2024-03-25,5663
D05,PW-1035,2024-04-01,5173
D05,PW-1035,2024-04-08,5091
D05,PW-1035,2024-04-15,4686
D05,PW-1035,2024-04-22,4275
D05,PW-1035,2024-04-29,4155
D05,PW-1035,2024-05-06,3586
D05,PW-1035,2024-05-13,3546
D05,PW-1035,2024-05-20,3428
D05,PW-1035,2024-05-27,3582
D05,PW-1035,2024-06-03,3567
D05,PW-1035,2024-06-10,3591
D05,PW-1035,2024-06-17,3936
D05,PW-1035,2024-06-24,4492
D05,PW-1035,2024-07-01,4801
D05,PW-1035,2024-07-08,6316
D05,PW-1035,2024-07-15,6570
D05,PW-1035,2024-07-22,6765
D05,PW-1035,2024-07-29,7799
D05,PW-1035,2024-08-05,7789
D05,PW-1035,2024-08-12,7643
D05,PW-1035,2024-08-19,7090
D05,PW-1035,2024-08-26,6966
D05,PW-1035,2024-09-02,6631
D05,PW-1035,2024-09-09,6511
D05,PW-1035,2024-09-16,6942
D05,PW-1035,2024-09-23,6648
D05,PW-1035,2024-09-30,6198
D05,PW-1035,2024-10-07,6503
D05,PW-1035,2024-10-14,6242
D05,PW-1035,2024-10-21,7169
D05,PW-1035,2024-10-28,6611
D05,PW-1035,2024-11-04,6539
D05,PW-1035,2024-11-11,6280
D05,PW-1035,2024-11-18,6063
D05,PW-1035,2024-11-25,6545
D05,PW-1035,2024-12-02,6291
D05,PW-1035,2024-12-09,6179
D05,PW-1035,2024-12-16,5795
D05,PW-1035,2024-12-23,6373
D05,PW-1035,2024-12-30,6868
D05,PW-1035,2025-01-06,7511
D05,PW-1035,2025-01-13,7422
D05,PW-1035,2025-01-20,7359
D05,PW-1035,2025-01-27,7293
D05,PW-1035,2025-02-03,6920
D05,PW-1035,2025-02-10,6534
D05,PW-1035,2025-02-17,6037
D05,PW-1035,2025-02-24,5569
D05,PW-1035,2025-03-03,4959
D05,PW-1035,2025-03-10,5011
D05,PW-1035,2025-03-17,4669
D05,PW-1035,2025-03-24,4032
D05,PW-1035,2025-03-31,4301
D05,PW-1035,2025-04-07,4692
D05,PW-1035,2025-04-14,4683
D05,PW-1035,2025-04-21,4691
D05,PW-1035,2025-04-28,4849
D05,PW-1035,2025-05-05,4730
D05,PW-1035,2025-05-12,4874
D05,PW-1035,2025-05-19,4809
D05,PW-1035,2025-05-26,4676
D05,PW-1035,2025-06-02,5041
D05,PW-1035,2025-06-09,5184
D05,PW-1035,2025-06-16,6307
D05,PW-1035,2025-06-23,6405
D05,PW-1035,2025-06-30,6139
D05,PW-1035,2025-07-07,5967
D05,PW-1035,2025-07-14,6188
D05,PW-1035,2025-07-21,6450
D05,PW-1035,2025-07-28,5809
D05,PW-1035,2025-08-04,5686
D05,PW-1035,2025-08-11,5530
D05,PW-1035,2025-08-18,4831
D05,PW-1035,2025-08-25,5022
D05,PW-1035,2025-09-01,5091
D05,PW-1035,2025-09-08,4622
D05,PW-1035,2025-09-15,3927
D05,PW-1035,2025-09-22,4165
D05,PW-1035,2025-09-29,4465
D05,PW-1035,2025-10-06,6222
D05,PW-1035,2025-10-13,6632
D05,PW-1035,2025-10-20,7661
D05,PW-1035,2025-10-27,8678
D05,PW-1035,2025-11-03,8807
D05,PW-1035,2025-11-10,8483
D05,PW-1035,2025-11-17,7976
D05,PW-1035,2025-11-24,8024
D05,PW-1035,2025-12-01,8482
D05,PW-1035,2025-12-08,8394
D05,PW-1035,2025-12-15,8052
D05,PW-1035,2025-12-22,7581
D05,PW-1035,2025-12-29,7038
D05,PW-1035,2026-01-05,6637
D05,PW-1035,2026-01-12,7004
D05,PW-1035,2026-01-19,6298
D05,PW-1035,2026-01-26,5734
D05,PW-1035,2026-02-02,5311
D05,PW-1035,2026-02-09,4727
D05,PW-1035,2026-02-16,4950
D05,PW-1035,2026-02-23,4753
D05,PW-1035,2026-03-02,5677
D05,PW-1035,2026-03-09,5150
D05,PW-1035,2026-03-16,4322
D05,PW-1035,2026-03-23,6317
D05,PW-1035,2026-03-30,6374
D05,PW-1035,2026-04-06,6598
D05,PW-1035,2026-04-13,6632
D05,PW-1035,2026-04-20,7440
D05,PW-1035,2026-04-27,7011
D05,PW-1035,2026-05-04,6767
D05,PW-1035,2026-05-11,6030
D05,PW-1035,2026-05-18,5389
D05,PW-1035,2026-05-25,5080
D05,PW-1035,2026-06-01,5719
D05,PW-1035,2026-06-08,6165
D05,PW-1035,2026-06-15,5907
D05,PW-1035,2026-06-22,5877
D05,SC-1017,2024-01-01,3588
D05,SC-1017,2024-01-08,3631
D05,SC-1017,2024-01-15,3626
D05,SC-1017,2024-01-22,3746
D05,SC-1017,2024-01-29,3794
D05,SC-1017,2024-02-05,3844
D05,SC-1017,2024-02-12,3836
D05,SC-1017,2024-02-19,3824
D05,SC-1017,2024-02-26,3693
D05,SC-1017,2024-03-04,3728
D05,SC-1017,2024-03-11,3786
D05,SC-1017,2024-03-18,3691
D05,SC-1017,2024-03-25,3699
D05,SC-1017,2024-04-01,3661
D05,SC-1017,2024-04-08,3503
D05,SC-1017,2024-04-15,3425
D05,SC-1017,2024-04-22,3360
D05,SC-1017,2024-04-29,3483
D05,SC-1017,2024-05-06,3429
D05,SC-1017,2024-05-13,3402
D05,SC-1017,2024-05-20,3089
D05,SC-1017,2024-05-27,2805
D05,SC-1017,2024-06-03,2690
D05,SC-1017,2024-06-10,2291
D05,SC-1017,2024-06-17,1902
D05,SC-1017,2024-06-24,1583
D05,SC-1017,2024-07-01,1578
D05,SC-1017,2024-07-08,1521
