shipment_id,order_id,line_id,ship_date,qty_shipped
SH719623,SO500757,21,2024-02-12,150
SH719624,SO500758,21,2024-02-02,150
SH719625,SO500759,18,2024-01-25,150
SH719626,SO500760,18,2024-01-18,150
SH719627,SO500761,15,2024-01-12,150
SH719628,SO500762,15,2024-01-04,150
SH719629,SO500873,16,2024-04-04,50
SH719630,SO500764,19,2024-04-11,100
SH719631,SO500765,16,2024-04-18,250
SH719632,SO500874,18,2024-04-23,100
SH719633,SO500766,21,2024-05-02,100
SH719634,SO500767,18,2024-05-09,200
SH719635,SO500768,19,2024-05-17,100
SH719636,SO500769,20,2024-05-21,400
SH719637,SO500770,20,2024-05-27,200
SH719638,SO500771,20,2024-06-07,300
SH719639,SO500772,20,2024-06-13,100
SH719640,SO500773,20,2024-06-20,300
SH719641,SO500774,20,2024-06-25,250
SH719642,SO500776,19,2024-07-10,150
SH719643,SO500777,20,2024-07-18,150
SH719644,SO500778,20,2024-07-24,50
SH719645,SO500778,20,2024-07-29,50
SH719646,SO500779,17,2024-07-29,300
SH719647,SO500781,18,2024-08-12,100
SH719648,SO500782,19,2024-08-20,150
SH719649,SO500783,17,2024-08-27,250
SH719650,SO500784,19,2024-09-04,300
SH719651,SO500785,20,2024-09-17,300
SH719652,SO500786,21,2024-09-20,150
SH719653,SO500788,17,2024-09-30,200
SH719654,SO500789,15,2024-10-09,250
SH719655,SO500790,18,2024-10-18,50
SH719656,SO500875,20,2024-10-25,350
SH719657,SO500791,18,2024-11-07,50
SH719658,SO500792,18,2024-11-12,200
SH719659,SO500877,19,2024-11-22,250
SH719660,SO500793,16,2024-11-27,50
SH719661,SO500794,21,2024-12-03,150
SH719662,SO500878,13,2024-12-26,100
SH719663,SO500797,17,2024-12-31,100
SH719664,SO500798,15,2025-01-08,300
SH719665,SO500800,18,2025-01-22,150
SH719666,SO500879,16,2025-02-06,350
SH719667,SO500802,17,2025-02-14,150
SH719668,SO500880,16,2025-02-19,100
SH719669,SO500881,17,2025-02-27,150
SH719670,SO500804,18,2025-03-12,150
SH719671,SO500805,17,2025-03-18,50
SH719672,SO500892,16,2025-03-28,250
SH719673,SO500808,20,2025-04-14,100
SH719674,SO500810,17,2025-04-30,50
SH719675,SO500811,21,2025-05-05,250
SH719676,SO500812,20,2025-05-14,150
SH719677,SO500813,18,2025-05-23,250
SH719678,SO500814,20,2025-05-28,150
SH719679,SO500814,20,2025-06-06,100
SH719680,SO500815,19,2025-06-02,300
SH719681,SO500816,19,2025-06-10,100
SH719682,SO500817,17,2025-06-16,300
SH719683,SO500882,19,2025-06-24,150
SH719684,SO500818,21,2025-06-30,150
SH719685,SO500819,21,2025-08-01,400
SH719686,SO500883,16,2025-07-18,50
SH719687,SO500820,21,2025-07-25,200
SH719688,SO500821,20,2025-07-31,50
SH719689,SO500822,19,2025-08-07,300
SH719690,SO500823,21,2025-08-11,100
SH719691,SO500824,20,2025-08-18,500
SH719692,SO500825,18,2025-08-27,150
SH719693,SO500827,19,2025-09-10,50
SH719694,SO500828,20,2025-09-17,250
SH719695,SO500829,20,2025-09-24,150
SH719696,SO500830,12,2025-10-01,150
SH719697,SO500830,12,2025-10-10,100
SH719698,SO500831,15,2025-10-10,200
SH719699,SO500834,14,2025-10-29,250
SH719700,SO500835,11,2025-11-04,50
SH719701,SO500836,11,2025-11-12,150
SH719702,SO500896,12,2025-11-21,100
SH719703,SO500838,12,2025-12-04,100
SH719704,SO500839,12,2025-12-11,150
SH719705,SO500884,12,2025-12-15,50
SH719706,SO500841,14,2025-12-29,50
SH719707,SO500842,13,2026-01-08,50
SH719708,SO500843,10,2026-01-12,250
SH719709,SO500844,13,2026-01-26,100
SH719710,SO500894,13,2026-02-18,350
SH719711,SO500895,13,2026-02-26,100
SH719712,SO500887,16,2026-03-06,100
SH719713,SO500845,13,2026-03-13,150
SH719714,SO500846,15,2026-03-18,350
SH719715,SO500888,18,2026-04-06,100
SH719716,SO500847,16,2026-04-02,150
SH719717,SO500848,16,2026-04-06,200
SH719718,SO500850,17,2026-04-22,50
SH719719,SO500850,17,2026-05-12,100
SH719720,SO500889,16,2026-04-30,150
SH719721,SO500890,16,2026-05-04,50
SH719722,SO500851,18,2026-05-21,150
SH719723,SO500851,18,2026-05-29,150
SH719724,SO500852,18,2026-05-26,200
SH719725,SO500853,17,2026-06-02,100
SH719726,SO500854,16,2026-06-12,50
SH719727,SO500855,19,2026-06-17,200
SH719728,SO500856,19,2026-06-25,150
SH719729,SO500751,22,2024-03-08,1500
SH719730,SO500752,22,2024-02-27,1500
SH719731,SO500753,22,2024-02-23,1500
SH719732,SO500754,22,2024-02-12,1500
SH719733,SO500755,22,2024-03-01,1500
SH719734,SO500756,22,2024-02-02,1500
SH719735,SO500757,22,2024-01-25,1500
SH719736,SO500758,22,2024-01-18,1500
SH719737,SO500759,19,2024-01-08,1500
SH719738,SO500760,19,2024-01-02,1500
SH719739,SO500763,15,2024-03-12,1000
SH719740,SO500873,17,2024-03-20,2000
SH719741,SO500764,20,2024-03-28,1000
SH719742,SO500765,17,2024-04-01,3000
SH719743,SO500874,19,2024-04-08,500
SH719744,SO500766,22,2024-04-22,2000
SH719745,SO500767,19,2024-04-25,500
SH719746,SO500767,19,2024-05-17,1000
SH719747,SO500768,20,2024-05-02,1000
SH719748,SO500769,21,2024-05-06,2500
SH719749,SO500770,21,2024-05-13,1000
SH719750,SO500771,21,2024-06-06,2500
SH719751,SO500773,21,2024-06-03,1500
SH719752,SO500774,21,2024-06-11,1500
SH719753,SO500775,20,2024-06-17,1500
SH719754,SO500776,20,2024-06-28,2500
SH719755,SO500777,21,2024-07-05,2000
SH719756,SO500778,21,2024-07-18,2000
SH719757,SO500779,18,2024-07-19,1500
SH719758,SO500780,18,2024-07-24,2000
SH719759,SO500781,19,2024-07-31,3500
SH719760,SO500782,20,2024-08-09,2500
SH719761,SO500783,18,2024-08-14,3000
SH719762,SO500784,20,2024-08-23,1000
SH719763,SO500785,21,2024-08-30,1000
SH719764,SO500786,22,2024-09-05,1000
SH719765,SO500787,20,2024-09-12,2500
SH719766,SO500788,18,2024-09-16,2000
SH719767,SO500788,18,2024-10-11,1500
SH719768,SO500789,16,2024-10-07,1000
SH719769,SO500790,19,2024-10-01,500
SH719770,SO500875,21,2024-10-09,1000
SH719771,SO500876,19,2024-10-14,500
SH719772,SO500876,19,2024-11-06,500
SH719773,SO500791,19,2024-10-25,500
SH719774,SO500792,19,2024-11-14,500
SH719775,SO500877,20,2024-11-04,1000
SH719776,SO500793,17,2024-11-11,500
SH719777,SO500794,22,2024-11-21,2000
SH719778,SO500795,16,2024-11-29,3000
SH719779,SO500796,14,2024-12-03,2000
SH719780,SO500878,14,2024-12-10,1000
SH719781,SO500797,18,2024-12-17,2000
SH719782,SO500798,16,2024-12-27,3000
SH719783,SO500799,14,2025-01-02,500
SH719784,SO500800,19,2025-01-06,1000
SH719785,SO500801,19,2025-01-13,500
SH719786,SO500879,17,2025-01-24,1000
SH719787,SO500880,17,2025-02-04,1500
SH719788,SO500881,18,2025-02-10,500
SH719789,SO500803,17,2025-02-18,1000
SH719790,SO500804,19,2025-02-24,1000
SH719791,SO500805,18,2025-03-07,1500
SH719792,SO500806,18,2025-03-19,500
SH719793,SO500807,18,2025-03-28,3000
SH719794,SO500808,21,2025-04-04,500
SH719795,SO500809,19,2025-04-10,3000
SH719796,SO500810,18,2025-04-18,500
SH719797,SO500810,18,2025-04-22,500
SH719798,SO500811,22,2025-04-25,2500
SH719799,SO500813,19,2025-05-08,3000
SH719800,SO500814,21,2025-05-12,2500
SH719801,SO500815,20,2025-05-22,2000
SH719802,SO500816,20,2025-05-26,1500
SH719803,SO500817,18,2025-06-02,2000
SH719804,SO500882,20,2025-06-09,1500
SH719805,SO500818,22,2025-06-18,1000
SH719806,SO500818,22,2025-07-10,1000
SH719807,SO500819,22,2025-06-25,2000
SH719808,SO500819,22,2025-07-14,2000
SH719809,SO500883,17,2025-06-30,2000
SH719810,SO500820,22,2025-07-09,1000
SH719811,SO500821,21,2025-07-15,2500
SH719812,SO500822,20,2025-07-21,2500
SH719813,SO500823,22,2025-07-29,2500
SH719814,SO500824,21,2025-08-04,1000
SH719815,SO500825,19,2025-08-11,1000
SH719816,SO500826,18,2025-08-21,500
SH719817,SO500827,20,2025-08-25,500
SH719818,SO500828,21,2025-09-01,1500
SH719819,SO500829,21,2025-09-11,1500
SH719820,SO500830,13,2025-09-19,2500
SH719821,SO500831,16,2025-09-26,1000
SH719822,SO500832,14,2025-10-03,3000
SH719823,SO500833,12,2025-10-07,2500
SH719824,SO500834,15,2025-10-13,1500
SH719825,SO500835,12,2025-10-21,1500
SH719826,SO500836,12,2025-10-27,1000
SH719827,SO500896,13,2025-11-07,1000
SH719828,SO500838,13,2025-11-19,1500
SH719829,SO500839,13,2025-11-24,1500
SH719830,SO500884,13,2025-12-01,500
SH719831,SO500840,15,2025-12-10,3000
SH719832,SO500841,15,2025-12-15,1000
SH719833,SO500842,14,2025-12-24,2500
SH719834,SO500843,11,2025-12-29,500
SH719835,SO500893,12,2026-01-07,1000
SH719836,SO500844,14,2026-01-14,1500
SH719837,SO500885,14,2026-01-20,500
SH719838,SO500886,11,2026-01-27,2000
SH719839,SO500894,14,2026-02-04,500
SH719840,SO500895,14,2026-02-11,3000
SH719841,SO500887,17,2026-02-19,2000
SH719842,SO500845,14,2026-02-24,1500
SH719843,SO500846,16,2026-03-03,2500
SH719844,SO500888,19,2026-03-10,500
SH719845,SO500847,17,2026-03-16,1500
SH719846,SO500848,17,2026-03-26,1000
SH719847,SO500849,17,2026-04-03,2000
SH719848,SO500850,18,2026-04-10,1000
SH719849,SO500890,17,2026-04-22,2000
SH719850,SO500891,18,2026-04-27,2500
SH719851,SO500851,19,2026-05-04,2500
SH719852,SO500852,19,2026-05-11,2500
SH719853,SO500853,18,2026-05-22,2500
SH719854,SO500856,20,2026-06-11,4000
SH719855,SO500858,19,2026-06-22,1500
SH719856,SO500751,23,2024-04-15,80
SH719857,SO500752,23,2024-04-11,80
SH719858,SO500753,23,2024-04-03,40
SH719859,SO500753,23,2024-04-23,40
SH719860,SO500754,23,2024-03-28,80
SH719861,SO500755,23,2024-03-19,40
SH719862,SO500755,23,2024-04-10,40
SH719863,SO500756,23,2024-03-15,80
SH719864,SO500757,23,2024-03-06,40
SH719865,SO500757,23,2024-03-18,40
SH719866,SO500758,23,2024-02-28,80
SH719867,SO500759,20,2024-02-20,80
SH719868,SO500760,20,2024-02-15,80
SH719869,SO500761,16,2024-02-08,80
SH719870,SO500762,16,2024-02-02,80
SH719871,SO500869,9,2024-01-25,80
SH719872,SO500870,9,2024-01-16,80
SH719873,SO500871,9,2024-01-10,80
SH719874,SO500872,9,2024-01-03,80
SH719875,SO500764,21,2024-05-31,10
SH719876,SO500874,20,2024-05-21,30
SH719877,SO500874,20,2024-06-13,20
SH719878,SO500766,23,2024-05-27,80
SH719879,SO500767,20,2024-06-03,10
SH719880,SO500768,21,2024-06-10,40
SH719881,SO500769,22,2024-06-19,160
SH719882,SO500770,22,2024-06-28,160
SH719883,SO500771,22,2024-07-03,130
SH719884,SO500772,21,2024-07-09,150
SH719885,SO500773,22,2024-07-18,60
SH719886,SO500773,22,2024-08-08,50
SH719887,SO500774,22,2024-07-23,190
SH719888,SO500775,21,2024-07-29,260
SH719889,SO500776,21,2024-08-07,240
SH719890,SO500777,22,2024-08-13,130
SH719891,SO500778,22,2024-08-20,70
SH719892,SO500779,19,2024-08-30,90
SH719893,SO500780,19,2024-09-02,60
SH719894,SO500781,20,2024-10-03,80
SH719895,SO500782,21,2024-09-17,40
SH719896,SO500783,19,2024-09-25,40
SH719897,SO500784,21,2024-10-01,80
SH719898,SO500785,22,2024-10-10,190
SH719899,SO500786,23,2024-10-16,130
SH719900,SO500786,23,2024-10-25,90
SH719901,SO500787,21,2024-10-24,80
SH719902,SO500788,19,2024-10-30,150
SH719903,SO500789,17,2024-11-05,200
SH719904,SO500790,20,2024-11-11,120
SH719905,SO500875,22,2024-11-18,20
SH719906,SO500876,20,2024-11-26,110
SH719907,SO500793,18,2024-12-27,70
SH719908,SO500794,23,2025-01-02,30
SH719909,SO500795,17,2025-01-08,40
SH719910,SO500796,15,2025-01-13,280
SH719911,SO500797,19,2025-01-27,40
SH719912,SO500798,17,2025-02-26,110
SH719913,SO500799,15,2025-02-12,30
SH719914,SO500800,20,2025-02-19,40
SH719915,SO500879,18,2025-03-06,110
SH719916,SO500880,18,2025-03-20,100
SH719917,SO500881,19,2025-03-25,170
SH719918,SO500803,18,2025-04-01,100
SH719919,SO500804,20,2025-04-09,50
SH719920,SO500805,19,2025-04-16,80
SH719921,SO500892,17,2025-04-22,200
SH719922,SO500806,19,2025-05-01,20
SH719923,SO500807,19,2025-05-06,100
SH719924,SO500808,22,2025-05-13,50
SH719925,SO500810,19,2025-05-30,110
SH719926,SO500811,23,2025-06-05,240
SH719927,SO500812,21,2025-06-09,90
SH719928,SO500813,20,2025-06-27,100
SH719929,SO500813,20,2025-07-07,70
SH719930,SO500814,22,2025-06-27,150
SH719931,SO500815,21,2025-07-01,90
SH719932,SO500816,21,2025-07-08,100
SH719933,SO500817,19,2025-07-17,100
SH719934,SO500817,19,2025-08-01,70
SH719935,SO500882,21,2025-07-23,130
SH719936,SO500818,23,2025-07-30,50
SH719937,SO500819,23,2025-08-08,100
SH719938,SO500820,23,2025-08-19,70
SH719939,SO500821,22,2025-08-25,150
SH719940,SO500822,21,2025-09-04,280
SH719941,SO500823,23,2025-09-11,70
SH719942,SO500823,23,2025-10-01,60
SH719943,SO500824,22,2025-09-19,200
SH719944,SO500825,20,2025-09-26,110
SH719945,SO500826,19,2025-10-03,110
SH719946,SO500827,21,2025-10-21,50
SH719947,SO500828,22,2025-10-16,120
SH719948,SO500829,22,2025-10-24,190
SH719949,SO500884,14,2026-01-15,70
SH719950,SO500840,16,2026-01-21,30
SH719951,SO500843,12,2026-02-13,60
SH719952,SO500844,15,2026-02-27,60
SH719953,SO500885,15,2026-03-05,70
SH719954,SO500886,12,2026-03-13,40
SH719955,SO500894,15,2026-03-19,60
SH719956,SO500895,15,2026-03-27,30
SH719957,SO500887,18,2026-04-01,40
SH719958,SO500846,17,2026-04-15,20
SH719959,SO500888,20,2026-04-22,160
SH719960,SO500847,18,2026-04-30,30
SH719961,SO500848,18,2026-05-06,40
SH719962,SO500849,18,2026-05-13,10
SH719963,SO500850,19,2026-05-19,40
SH719964,SO500889,17,2026-06-01,30
SH719965,SO500890,18,2026-06-01,100
SH719966,SO500891,19,2026-06-11,60
SH719967,SO500751,24,2024-02-21,2000
SH719968,SO500752,24,2024-02-14,2000
SH719969,SO500753,24,2024-02-06,2000
SH719970,SO500754,24,2024-01-30,2000
SH719971,SO500755,24,2024-01-25,2000
SH719972,SO500756,24,2024-01-16,1000
SH719973,SO500756,24,2024-02-08,1000
SH719974,SO500757,24,2024-01-12,2000
SH719975,SO500758,24,2024-01-02,2000
SH719976,SO500763,16,2024-02-28,6000
SH719977,SO500873,18,2024-03-06,2000
SH719978,SO500764,22,2024-03-11,1000
SH719979,SO500765,18,2024-03-22,1000
SH719980,SO500874,21,2024-03-25,3000
SH719981,SO500766,24,2024-04-04,3000
SH719982,SO500767,21,2024-04-10,1000
SH719983,SO500768,22,2024-04-19,3000
SH719984,SO500769,23,2024-04-26,1000
SH719985,SO500770,23,2024-04-29,3000
SH719986,SO500771,23,2024-05-07,4000
SH719987,SO500772,22,2024-05-14,5000
SH719988,SO500773,23,2024-05-24,4000
SH719989,SO500774,23,2024-05-29,1000
SH719990,SO500774,23,2024-06-14,1000
SH719991,SO500775,22,2024-06-05,4000
SH719992,SO500776,22,2024-06-10,3000
SH719993,SO500777,23,2024-06-20,7000
SH719994,SO500778,23,2024-06-27,3000
SH719995,SO500779,20,2024-07-03,2000
SH719996,SO500780,20,2024-07-12,1000
SH719997,SO500782,22,2024-07-22,4000
SH719998,SO500783,20,2024-08-05,2000
SH719999,SO500784,22,2024-08-05,3000
SH720000,SO500785,23,2024-08-12,1000
SH720001,SO500786,24,2024-08-22,2000
SH720002,SO500786,24,2024-09-13,2000
SH720003,SO500787,22,2024-08-29,2000
SH720004,SO500788,20,2024-09-04,2000
SH720005,SO500789,18,2024-09-12,5000
SH720006,SO500790,21,2024-09-16,2000
SH720007,SO500875,23,2024-09-26,3000
SH720008,SO500791,20,2024-10-08,2000
SH720009,SO500877,21,2024-10-25,2000
SH720010,SO500793,19,2024-11-01,3000
SH720011,SO500794,24,2024-11-04,1000
SH720012,SO500795,18,2024-11-14,1000
SH720013,SO500795,18,2024-12-02,1000
SH720014,SO500796,16,2024-11-19,2000
SH720015,SO500878,15,2024-11-26,2000
SH720016,SO500798,18,2024-12-12,2000
SH720017,SO500799,16,2024-12-20,2000
SH720018,SO500800,21,2024-12-23,2000
SH720019,SO500801,20,2024-12-31,3000
SH720020,SO500879,19,2025-01-06,2000
SH720021,SO500802,18,2025-01-13,4000
SH720022,SO500880,19,2025-01-21,2000
SH720023,SO500881,20,2025-01-27,6000
SH720024,SO500803,19,2025-02-04,2000
SH720025,SO500804,21,2025-02-10,3000
SH720026,SO500805,20,2025-02-20,2000
SH720027,SO500806,20,2025-03-07,3000
SH720028,SO500807,20,2025-03-25,1000
SH720029,SO500808,23,2025-03-17,2000
SH720030,SO500809,20,2025-03-24,1000
SH720031,SO500810,20,2025-04-03,3000
SH720032,SO500811,24,2025-04-10,1000
SH720033,SO500812,22,2025-05-02,1000
SH720034,SO500813,21,2025-04-25,5000
SH720035,SO500815,22,2025-05-09,1000
SH720036,SO500816,22,2025-05-14,3000
SH720037,SO500817,20,2025-05-20,1000
SH720038,SO500882,22,2025-05-29,2000
SH720039,SO500818,24,2025-06-06,1000
SH720040,SO500818,24,2025-06-26,1000
SH720041,SO500819,24,2025-06-09,6000
SH720042,SO500883,18,2025-06-19,4000
SH720043,SO500820,24,2025-07-18,5000
SH720044,SO500821,23,2025-07-01,1000
SH720045,SO500821,23,2025-07-25,1000
SH720046,SO500822,22,2025-07-08,4000
SH720047,SO500823,24,2025-07-16,3000
SH720048,SO500824,23,2025-08-13,2000
SH720049,SO500825,21,2025-07-30,2000
SH720050,SO500827,22,2025-08-11,3000
SH720051,SO500828,23,2025-08-22,1000
SH720052,SO500829,23,2025-08-29,3000
SH720053,SO500830,14,2025-09-05,2000
SH720054,SO500831,17,2025-09-09,4000
SH720055,SO500832,15,2025-09-15,1000
SH720056,SO500832,15,2025-09-30,2000
SH720057,SO500833,13,2025-09-23,4000
SH720058,SO500834,16,2025-09-30,1000
SH720059,SO500835,13,2025-10-29,3000
SH720060,SO500836,13,2025-10-17,3000
SH720061,SO500896,14,2025-10-21,3000
SH720062,SO500837,12,2025-10-28,1000
SH720063,SO500838,14,2025-11-05,3000
SH720064,SO500839,14,2025-11-13,3000
SH720065,SO500884,15,2025-11-18,5000
SH720066,SO500840,17,2025-11-25,4000
SH720067,SO500842,15,2025-12-09,3000
SH720068,SO500843,13,2025-12-16,5000
SH720069,SO500893,13,2025-12-25,1000
SH720070,SO500844,16,2026-01-02,3000
SH720071,SO500885,16,2026-01-05,2000
SH720072,SO500894,16,2026-01-19,1000
SH720073,SO500895,16,2026-01-28,2000
SH720074,SO500845,15,2026-02-10,1000
SH720075,SO500846,18,2026-02-17,1000
SH720076,SO500888,21,2026-02-23,1000
SH720077,SO500847,19,2026-03-27,1000
SH720078,SO500848,19,2026-03-13,2000
SH720079,SO500849,19,2026-03-18,2000
SH720080,SO500850,20,2026-03-26,5000
SH720081,SO500889,18,2026-04-02,4000
SH720082,SO500890,19,2026-04-06,2000
SH720083,SO500891,20,2026-04-14,5000
SH720084,SO500851,20,2026-04-20,3000
SH720085,SO500852,20,2026-05-18,3000
SH720086,SO500853,19,2026-05-04,3000
SH720087,SO500854,18,2026-05-13,2000
SH720088,SO500855,21,2026-06-01,2000
SH720089,SO500856,22,2026-05-29,3000
SH720090,SO500857,21,2026-06-02,2000
SH720091,SO500859,21,2026-06-15,3000
SH720092,SO500751,25,2024-03-07,1000
SH720093,SO500752,25,2024-02-27,1000
SH720094,SO500753,25,2024-02-23,500
SH720095,SO500753,25,2024-03-11,500
SH720096,SO500754,25,2024-02-14,1000
SH720097,SO500755,25,2024-02-07,500
SH720098,SO500755,25,2024-02-13,500
SH720099,SO500756,25,2024-02-02,1000
SH720100,SO500757,25,2024-02-15,1000
SH720101,SO500758,25,2024-01-19,1000
SH720102,SO500759,21,2024-02-02,1000
SH720103,SO500760,21,2024-01-02,1000
SH720104,SO500763,17,2024-03-13,1000
SH720105,SO500873,19,2024-03-19,500
SH720106,SO500764,23,2024-03-26,1000
SH720107,SO500874,22,2024-04-12,2000
SH720108,SO500766,25,2024-04-16,1000
SH720109,SO500767,22,2024-04-22,1000
SH720110,SO500768,23,2024-05-02,1000
SH720111,SO500769,24,2024-05-15,1500
SH720112,SO500770,24,2024-05-17,1000
SH720113,SO500771,24,2024-05-22,500
SH720114,SO500772,23,2024-05-28,1000
SH720115,SO500773,24,2024-06-04,1000
SH720116,SO500774,24,2024-06-14,1000
SH720117,SO500775,23,2024-06-19,500
SH720118,SO500776,23,2024-06-26,1000
SH720119,SO500777,24,2024-07-02,2500
SH720120,SO500778,24,2024-07-09,1000
SH720121,SO500779,21,2024-07-15,1000
SH720122,SO500780,21,2024-07-22,1000
SH720123,SO500781,21,2024-08-01,500
SH720124,SO500782,23,2024-08-09,1500
SH720125,SO500783,21,2024-08-15,1500
SH720126,SO500784,23,2024-08-22,1500
SH720127,SO500785,24,2024-08-26,500
SH720128,SO500786,25,2024-09-02,500
SH720129,SO500787,23,2024-09-10,1000
SH720130,SO500788,21,2024-09-17,1500
SH720131,SO500789,19,2024-09-23,500
SH720132,SO500790,22,2024-10-03,2000
SH720133,SO500875,24,2024-10-10,1500
SH720134,SO500876,21,2024-10-14,1500
SH720135,SO500791,21,2024-10-22,1000
SH720136,SO500792,20,2024-10-29,1000
SH720137,SO500877,22,2024-11-08,1000
SH720138,SO500793,20,2024-11-13,500
SH720139,SO500793,20,2024-12-05,500
SH720140,SO500794,25,2024-12-10,1000
SH720141,SO500878,16,2024-12-12,500
SH720142,SO500797,20,2024-12-18,1000
SH720143,SO500798,19,2024-12-27,1000
SH720144,SO500799,17,2024-12-31,1000
SH720145,SO500800,22,2025-01-10,1000
SH720146,SO500801,21,2025-01-16,2000
SH720147,SO500879,20,2025-01-21,1500
SH720148,SO500802,19,2025-01-31,3000
SH720149,SO500803,20,2025-02-17,1000
SH720150,SO500804,22,2025-02-27,1000
SH720151,SO500805,21,2025-03-03,1000
SH720152,SO500808,24,2025-04-01,1500
SH720153,SO500809,21,2025-04-07,1000
SH720154,SO500811,25,2025-04-21,2000
SH720155,SO500812,23,2025-04-30,1500
SH720156,SO500813,22,2025-05-06,1500
SH720157,SO500814,23,2025-05-13,500
SH720158,SO500815,23,2025-05-21,1500
SH720159,SO500816,23,2025-05-26,1500
SH720160,SO500817,21,2025-06-05,1000
SH720161,SO500882,23,2025-06-12,1500
SH720162,SO500818,25,2025-06-18,500
SH720163,SO500819,25,2025-06-24,1500
SH720164,SO500883,19,2025-07-02,1500
SH720165,SO500820,25,2025-07-08,1000
SH720166,SO500821,24,2025-07-16,1000
SH720167,SO500822,23,2025-07-23,2000
SH720168,SO500823,25,2025-07-28,2000
SH720169,SO500824,24,2025-08-06,1000
SH720170,SO500825,22,2025-08-11,1500
SH720171,SO500826,20,2025-08-22,2000
SH720172,SO500827,23,2025-08-27,1500
SH720173,SO500828,24,2025-09-03,1000
SH720174,SO500829,24,2025-09-10,1000
SH720175,SO500830,15,2025-09-17,500
SH720176,SO500832,16,2025-10-03,1500
SH720177,SO500833,14,2025-10-06,1500
SH720178,SO500836,14,2025-11-05,2000
SH720179,SO500896,15,2025-11-06,500
SH720180,SO500837,13,2025-11-11,500
SH720181,SO500838,15,2025-11-17,1000
SH720182,SO500839,15,2025-11-25,500
SH720183,SO500840,18,2025-12-08,500
SH720184,SO500841,16,2025-12-18,500
SH720185,SO500843,14,2025-12-31,500
SH720186,SO500893,14,2026-01-06,500
SH720187,SO500885,17,2026-01-21,1000
SH720188,SO500886,13,2026-01-29,500
SH720189,SO500894,17,2026-02-06,500
SH720190,SO500895,17,2026-02-11,1000
SH720191,SO500887,19,2026-02-20,1000
SH720192,SO500845,16,2026-02-26,500
SH720193,SO500845,16,2026-03-05,1000
SH720194,SO500846,19,2026-03-02,2000
SH720195,SO500888,22,2026-03-12,1000
SH720196,SO500848,20,2026-03-26,2000
SH720197,SO500849,20,2026-04-23,500
SH720198,SO500850,21,2026-04-09,1500
SH720199,SO500889,19,2026-04-16,500
SH720200,SO500890,20,2026-04-24,500
SH720201,SO500890,20,2026-04-29,500
SH720202,SO500891,21,2026-04-28,500
SH720203,SO500851,21,2026-05-07,1000
SH720204,SO500852,21,2026-05-14,500
SH720205,SO500852,21,2026-05-18,500
SH720206,SO500853,20,2026-05-20,500
SH720207,SO500854,19,2026-05-29,1000
SH720208,SO500855,22,2026-06-01,1000
SH720209,SO500856,23,2026-06-10,1500
SH720210,SO500856,23,2026-06-25,1500
