distributor_id,part_number,week_start,units_sold,resale_value
D05,PM-1006,2026-03-09,3917,2947.48
D05,PM-1006,2026-03-16,2640,2065.85
D05,PM-1006,2026-03-23,2558,2049.93
D05,PM-1006,2026-03-30,2818,2250.25
D05,PM-1006,2026-04-06,3393,2665.11
D05,PM-1006,2026-04-13,2569,2062.98
D05,PM-1006,2026-04-20,2150,1630.38
D05,PM-1006,2026-04-27,3538,2650.72
D05,PM-1006,2026-05-04,3013,2445.33
D05,PM-1006,2026-05-11,2915,2328.95
D05,PM-1006,2026-05-18,3052,2266.62
D05,PM-1006,2026-05-25,2684,2051.74
D05,PM-1006,2026-06-01,2953,2228.3
D05,PM-1006,2026-06-08,3163,2550.54
D05,PM-1006,2026-06-15,3269,2396.19
D05,PM-1006,2026-06-22,3049,2437.55
D05,IG-1008,2024-01-01,82,3596.14
D05,IG-1008,2024-01-08,62,2534.37
D05,IG-1008,2024-01-15,74,3026.75
D05,IG-1008,2024-01-22,74,3052.75
D05,IG-1008,2024-01-29,54,2320.28
D05,IG-1008,2024-02-05,75,2973.23
D05,IG-1008,2024-02-12,55,2344.35
D05,IG-1008,2024-02-19,72,3148.56
D05,IG-1008,2024-02-26,67,2879.72
D05,IG-1008,2024-03-04,82,3407.65
D05,IG-1008,2024-03-11,85,3747.11
D05,IG-1008,2024-03-18,95,4094.71
D05,IG-1008,2024-03-25,79,3462.15
D05,IG-1008,2024-04-01,83,3631.82
D05,IG-1008,2024-04-08,71,3105.08
D05,IG-1008,2024-04-15,74,3010.73
D05,IG-1008,2024-04-22,76,3216.41
D05,IG-1008,2024-04-29,81,3602.77
D05,IG-1008,2024-05-06,113,4808.95
D05,IG-1008,2024-05-13,86,3760.46
D05,IG-1008,2024-05-20,104,4454.66
D05,IG-1008,2024-05-27,94,3806.7
D05,IG-1008,2024-06-03,97,4295.98
D05,IG-1008,2024-06-10,89,3676.24
D05,IG-1008,2024-06-17,85,3519.92
D05,IG-1008,2024-06-24,89,3740.98
D05,IG-1008,2024-07-01,77,3289.3
D05,IG-1008,2024-07-08,80,3429.03
D05,IG-1008,2024-07-15,87,3529.04
D05,IG-1008,2024-07-22,88,3847.87
D05,IG-1008,2024-07-29,64,2547.11
D05,IG-1008,2024-08-05,74,3136.17
D05,IG-1008,2024-08-12,94,3847.68
D05,IG-1008,2024-08-19,95,3934.08
D05,IG-1008,2024-08-26,66,2823.82
D05,IG-1008,2024-09-02,87,3494.5
D05,IG-1008,2024-09-09,140,6049.85
D05,IG-1008,2024-09-16,99,4074.82
D05,IG-1008,2024-09-23,69,2804.24
D05,IG-1008,2024-09-30,84,3631.6
D05,IG-1008,2024-10-07,84,3413.25
D05,IG-1008,2024-10-14,79,3242.6
D05,IG-1008,2024-10-21,94,4038.77
D05,IG-1008,2024-10-28,96,3819.58
D05,IG-1008,2024-11-04,74,3252.68
D05,IG-1008,2024-11-11,88,3630.19
D05,IG-1008,2024-11-18,72,2896.19
D05,IG-1008,2024-11-25,79,3363.85
D05,IG-1008,2024-12-02,102,4364.5
D05,IG-1008,2024-12-09,70,2805.38
D05,IG-1008,2024-12-16,92,3668.89
D05,IG-1008,2024-12-23,67,2680.13
D05,IG-1008,2024-12-30,75,3133.26
D05,IG-1008,2025-01-06,75,2978.67
D05,IG-1008,2025-01-13,73,3138.28
D05,IG-1008,2025-01-20,68,2996.64
D05,IG-1008,2025-01-27,70,2888.06
D05,IG-1008,2025-02-03,65,2672.89
D05,IG-1008,2025-02-10,77,3052.53
D05,IG-1008,2025-02-17,77,3086.85
D05,IG-1008,2025-02-24,88,3747.38
D05,IG-1008,2025-03-03,110,4826.84
D05,IG-1008,2025-03-10,98,4053.49
D05,IG-1008,2025-03-17,97,4209.33
D05,IG-1008,2025-03-24,84,3716.2
D05,IG-1008,2025-03-31,102,4212.15
D05,IG-1008,2025-04-07,105,4614.3
D05,IG-1008,2025-04-14,88,3652.18
D05,IG-1008,2025-04-21,115,4802.37
D05,IG-1008,2025-04-28,94,4072.94
D05,IG-1008,2025-05-05,95,4215.07
D05,IG-1008,2025-05-12,106,4472.8
D05,IG-1008,2025-05-19,83,3429.53
D05,IG-1008,2025-05-26,94,4050.94
D05,IG-1008,2025-06-02,100,4090.02
D05,IG-1008,2025-06-09,93,3943.23
D05,IG-1008,2025-06-16,111,4823.19
D05,IG-1008,2025-06-23,91,4001.81
D05,IG-1008,2025-06-30,94,4180.11
D05,IG-1008,2025-07-07,90,3677.03
D05,IG-1008,2025-07-14,77,3159.93
D05,IG-1008,2025-07-21,85,3573.16
D05,IG-1008,2025-07-28,82,3404.05
D05,IG-1008,2025-08-04,97,4161.18
D05,IG-1008,2025-08-11,68,2730.66
D05,IG-1008,2025-08-18,59,2485.79
D05,IG-1008,2025-08-25,55,2222.13
D05,IG-1008,2025-09-01,64,2746.25
D05,IG-1008,2025-09-08,80,3464.42
D05,IG-1008,2025-09-15,74,2951.76
D05,IG-1008,2025-09-22,64,2699.47
D05,IG-1008,2025-09-29,90,3674.48
D05,IG-1008,2025-10-06,53,2243.75
D05,IG-1008,2025-10-13,73,2936.0
D05,IG-1008,2025-10-20,57,2283.82
D05,IG-1008,2025-10-27,79,3481.65
D05,IG-1008,2025-11-03,57,2410.02
D05,IG-1008,2025-11-10,70,2833.05
D05,IG-1008,2025-11-17,57,2339.2
D05,IG-1008,2025-11-24,85,3583.28
D05,IG-1008,2025-12-01,59,2636.49
D05,IG-1008,2025-12-08,57,2488.2
D05,IG-1008,2025-12-15,59,2616.56
D05,IG-1008,2025-12-22,62,2692.36
D05,IG-1008,2025-12-29,71,2965.37
D05,IG-1008,2026-01-05,69,2997.7
D05,IG-1008,2026-01-12,41,1649.43
D05,IG-1008,2026-01-19,53,2160.73
D05,IG-1008,2026-01-26,50,2108.52
D05,IG-1008,2026-02-02,62,2576.65
D05,IG-1008,2026-02-09,51,2135.76
D05,IG-1008,2026-02-16,75,3171.1
D05,IG-1008,2026-02-23,49,2106.88
D05,IG-1008,2026-03-02,44,1938.72
D05,IG-1008,2026-03-09,57,2454.34
D05,IG-1008,2026-03-16,62,2643.53
D05,IG-1008,2026-03-23,48,2109.37
D05,IG-1008,2026-03-30,67,2889.95
D05,IG-1008,2026-04-06,50,2036.43
D05,IG-1008,2026-04-13,52,2191.81
D05,IG-1008,2026-04-20,56,2490.18
D05,IG-1008,2026-04-27,51,2126.8
D05,IG-1008,2026-05-04,75,3342.96
D05,IG-1008,2026-05-11,46,1925.33
D05,IG-1008,2026-05-18,45,1975.11
D05,IG-1008,2026-05-25,51,2177.75
D05,IG-1008,2026-06-01,48,2043.4
D05,IG-1008,2026-06-08,45,1793.76
D05,IG-1008,2026-06-15,59,2438.1
D05,IG-1008,2026-06-22,48,2030.88
D05,IG-1014,2024-01-01,38,1647.79
D05,IG-1014,2024-01-08,39,1613.13
D05,IG-1014,2024-01-15,31,1391.9
D05,IG-1014,2024-01-22,32,1419.01
D05,IG-1014,2024-01-29,37,1662.47
D05,IG-1014,2024-02-05,32,1342.54
D05,IG-1014,2024-02-12,35,1527.79
D05,IG-1014,2024-02-19,42,1740.99
D05,IG-1014,2024-02-26,36,1643.64
D05,IG-1014,2024-03-04,29,1252.1
D05,IG-1014,2024-03-11,41,1724.15
D05,IG-1014,2024-03-18,35,1444.49
D05,IG-1014,2024-03-25,35,1454.8
D05,IG-1014,2024-04-01,55,2484.04
D05,IG-1014,2024-04-08,40,1800.99
D05,IG-1014,2024-04-15,54,2348.08
D05,IG-1014,2024-04-22,35,1454.41
D05,IG-1014,2024-04-29,36,1600.22
D05,IG-1014,2024-05-06,38,1633.63
D05,IG-1014,2024-05-13,40,1825.06
D05,IG-1014,2024-05-20,39,1650.31
D05,IG-1014,2024-05-27,36,1556.21
D05,IG-1014,2024-06-03,48,2083.36
D05,IG-1014,2024-06-10,42,1859.57
D05,IG-1014,2024-06-17,47,2053.59
D05,IG-1014,2024-06-24,44,1991.05
D05,IG-1014,2024-07-01,61,2637.88
D05,IG-1014,2024-07-08,43,1886.54
D05,IG-1014,2024-07-15,48,2010.17
D05,IG-1014,2024-07-22,51,2241.53
D05,IG-1014,2024-07-29,35,1549.7
D05,IG-1014,2024-08-05,35,1569.75
D05,IG-1014,2024-08-12,36,1573.15
D05,IG-1014,2024-08-19,39,1693.36
D05,IG-1014,2024-08-26,39,1649.85
D05,IG-1014,2024-09-02,42,1855.57
D05,IG-1014,2024-09-09,51,2249.38
D05,IG-1014,2024-09-16,32,1374.68
D05,IG-1014,2024-09-23,32,1433.9
D05,IG-1014,2024-09-30,36,1492.39
D05,IG-1014,2024-10-07,34,1481.31
D05,IG-1014,2024-10-14,31,1287.56
D05,IG-1014,2024-10-21,37,1606.81
D05,IG-1014,2024-10-28,40,1650.62
D05,IG-1014,2024-11-04,38,1622.42
D05,IG-1014,2024-11-11,36,1539.68
D05,IG-1014,2024-11-18,39,1603.95
D05,IG-1014,2024-11-25,30,1243.35
D05,IG-1014,2024-12-02,43,1885.77
D05,IG-1014,2024-12-09,39,1731.68
D05,IG-1014,2024-12-16,41,1734.89
D05,IG-1014,2024-12-23,40,1806.48
D05,IG-1014,2024-12-30,31,1388.21
D05,IG-1014,2025-01-06,37,1652.52
D05,IG-1014,2025-01-13,49,2047.14
D05,IG-1014,2025-01-20,44,1902.68
D05,IG-1014,2025-01-27,40,1797.49
D05,IG-1014,2025-02-03,47,2018.01
D05,IG-1014,2025-02-10,49,2055.44
D05,IG-1014,2025-02-17,52,2293.67
D05,IG-1014,2025-02-24,48,2111.58
D05,IG-1014,2025-03-03,54,2278.05
D05,IG-1014,2025-03-10,45,1842.06
D05,IG-1014,2025-03-17,51,2161.07
D05,IG-1014,2025-03-24,39,1631.22
D05,IG-1014,2025-03-31,52,2183.72
D05,IG-1014,2025-04-07,48,2032.03
D05,IG-1014,2025-04-14,51,2276.72
D05,IG-1014,2025-04-21,57,2410.48
D05,IG-1014,2025-04-28,42,1745.14
D05,IG-1014,2025-05-05,60,2579.89
D05,IG-1014,2025-05-12,54,2265.22
D05,IG-1014,2025-05-19,51,2185.15
D05,IG-1014,2025-05-26,41,1740.49
D05,IG-1014,2025-06-02,45,2006.37
D05,IG-1014,2025-06-09,57,2498.14
D05,IG-1014,2025-06-16,50,2230.18
D05,IG-1014,2025-06-23,59,2658.75
D05,IG-1014,2025-06-30,56,2420.92
D05,IG-1014,2025-07-07,34,1394.79
D05,IG-1014,2025-07-14,37,1581.16
D05,IG-1014,2025-07-21,36,1574.64
D05,IG-1014,2025-07-28,42,1817.21
D05,IG-1014,2025-08-04,36,1555.01
D05,IG-1014,2025-08-11,35,1530.01
D05,IG-1014,2025-08-18,37,1676.81
D05,IG-1014,2025-08-25,33,1471.1
D05,IG-1014,2025-09-01,38,1604.58
D05,IG-1014,2025-09-08,34,1396.51
D05,IG-1014,2025-09-15,39,1722.43
D05,IG-1014,2025-09-22,36,1544.55
D05,IG-1014,2025-09-29,33,1453.71
D05,IG-1014,2025-10-06,39,1674.53
D05,IG-1014,2025-10-13,28,1234.29
D05,IG-1014,2025-10-20,31,1359.12
D05,IG-1014,2025-10-27,30,1238.43
D05,IG-1014,2025-11-03,31,1341.88
D05,IG-1014,2025-11-10,27,1113.51
D05,IG-1014,2025-11-17,29,1193.51
D05,IG-1014,2025-11-24,26,1093.67
D05,IG-1014,2025-12-01,23,941.46
D05,IG-1014,2025-12-08,27,1208.09
D05,IG-1014,2025-12-15,29,1295.63
D05,IG-1014,2025-12-22,23,1034.26
D05,IG-1014,2025-12-29,26,1167.6
D05,IG-1014,2026-01-05,29,1288.15
D05,IG-1014,2026-01-12,30,1339.45
D05,IG-1014,2026-01-19,30,1243.87
D05,IG-1014,2026-01-26,23,967.35
D05,IG-1014,2026-02-02,37,1586.89
D05,IG-1014,2026-02-09,21,939.56
D05,IG-1014,2026-02-16,26,1107.35
D05,IG-1014,2026-02-23,19,849.97
D05,IG-1014,2026-03-02,23,996.23
D05,IG-1014,2026-03-09,23,1046.46
D05,IG-1014,2026-03-16,32,1406.34
D05,IG-1014,2026-03-23,34,1551.81
D05,IG-1014,2026-03-30,28,1234.07
D05,IG-1014,2026-04-06,25,1099.35
D05,IG-1014,2026-04-13,18,755.22
D05,IG-1014,2026-04-20,24,1071.29
D05,IG-1014,2026-04-27,20,912.66
D05,IG-1014,2026-05-04,25,1022.22
D05,IG-1014,2026-05-11,26,1132.31
D05,IG-1014,2026-05-18,28,1167.56
D05,IG-1014,2026-05-25,27,1135.95
D05,IG-1014,2026-06-01,26,1148.0
D05,IG-1014,2026-06-08,25,1106.72
D05,IG-1014,2026-06-15,27,1172.27
D05,IG-1014,2026-06-22,32,1338.17
D05,PW-1032,2024-01-01,975,4079.52
D05,PW-1032,2024-01-08,1124,4541.79
D05,PW-1032,2024-01-15,1236,5205.26
D05,PW-1032,2024-01-22,1198,4727.4
D05,PW-1032,2024-01-29,1281,5179.62
D05,PW-1032,2024-02-05,1251,5181.24
D05,PW-1032,2024-02-12,1579,6109.38
D05,PW-1032,2024-02-19,1295,4899.21
D05,PW-1032,2024-02-26,1269,5301.53
D05,PW-1032,2024-03-04,1139,4336.62
D05,PW-1032,2024-03-11,1793,7251.03
D05,PW-1032,2024-03-18,1910,8008.49
D05,PW-1032,2024-03-25,1642,6502.08
D05,PW-1032,2024-04-01,1628,6247.04
D05,PW-1032,2024-04-08,1782,6861.56
D05,PW-1032,2024-04-15,1842,7205.84
D05,PW-1032,2024-04-22,1383,5739.61
D05,PW-1032,2024-04-29,1598,6617.3
D05,PW-1032,2024-05-06,1936,7466.26
D05,PW-1032,2024-05-13,1550,6038.86
D05,PW-1032,2024-05-20,1732,6625.96
D05,PW-1032,2024-05-27,2038,7787.22
D05,PW-1032,2024-06-03,2441,9429.37
D05,PW-1032,2024-06-10,1981,7545.65
D05,PW-1032,2024-06-17,1415,5788.72
D05,PW-1032,2024-06-24,1542,6123.0
D05,PW-1032,2024-07-01,2051,7831.21
D05,PW-1032,2024-07-08,1526,6222.94
D05,PW-1032,2024-07-15,1940,8073.36
D05,PW-1032,2024-07-22,2195,8438.33
D05,PW-1032,2024-07-29,1981,8351.01
D05,PW-1032,2024-08-05,2197,9178.2
D05,PW-1032,2024-08-12,1406,5507.02
D05,PW-1032,2024-08-19,1239,5104.78
D05,PW-1032,2024-08-26,1462,5596.01
D05,PW-1032,2024-09-02,1634,6439.51
D05,PW-1032,2024-09-09,1413,5918.05
D05,PW-1032,2024-09-16,1430,5619.09
D05,PW-1032,2024-09-23,1561,6271.92
D05,PW-1032,2024-09-30,1477,5806.66
D05,PW-1032,2024-10-07,1781,7203.61
D05,PW-1032,2024-10-14,1564,6202.43
D05,PW-1032,2024-10-21,1419,5476.38
D05,PW-1032,2024-10-28,1780,6921.72
D05,PW-1032,2024-11-04,2357,9725.75
D05,PW-1032,2024-11-11,1639,6880.39
D05,PW-1032,2024-11-18,1408,5540.76
D05,PW-1032,2024-11-25,1188,4675.58
D05,PW-1032,2024-12-02,1462,6132.79
D05,PW-1032,2024-12-09,1275,5291.49
D05,PW-1032,2024-12-16,1648,6423.2
D05,PW-1032,2024-12-23,1973,8186.96
D05,PW-1032,2024-12-30,1355,5261.89
D05,PW-1032,2025-01-06,1420,5878.38
D05,PW-1032,2025-01-13,1739,6645.42
D05,PW-1032,2025-01-20,1411,5462.81
D05,PW-1032,2025-01-27,1221,5149.0
D05,PW-1032,2025-02-03,1917,7604.58
D05,PW-1032,2025-02-10,1313,5206.56
D05,PW-1032,2025-02-17,1615,6204.63
D05,PW-1032,2025-02-24,1621,6277.57
D05,PW-1032,2025-03-03,1569,6524.27
D05,PW-1032,2025-03-10,1853,7419.35
D05,PW-1032,2025-03-17,1361,5730.81
D05,PW-1032,2025-03-24,1824,7483.29
D05,PW-1032,2025-03-31,1538,5975.92
D05,PW-1032,2025-04-07,1779,7194.04
D05,PW-1032,2025-04-14,1575,6299.15
D05,PW-1032,2025-04-21,1830,7427.35
D05,PW-1032,2025-04-28,2054,7908.8
D05,PW-1032,2025-05-05,1782,7475.25
D05,PW-1032,2025-05-12,1752,6662.05
D05,PW-1032,2025-05-19,1640,6280.48
D05,PW-1032,2025-05-26,1884,7646.79
D05,PW-1032,2025-06-02,2161,8971.75
D05,PW-1032,2025-06-09,1845,7429.4
D05,PW-1032,2025-06-16,2303,9044.09
D05,PW-1032,2025-06-23,1798,6935.3
D05,PW-1032,2025-06-30,2489,10462.34
D05,PW-1032,2025-07-07,1389,5518.49
D05,PW-1032,2025-07-14,1712,7191.31
D05,PW-1032,2025-07-21,1636,6511.21
D05,PW-1032,2025-07-28,1815,7146.3
D05,PW-1032,2025-08-04,2003,8146.27
D05,PW-1032,2025-08-11,2682,10932.63
D05,PW-1032,2025-08-18,1839,7458.63
D05,PW-1032,2025-08-25,2044,8590.38
D05,PW-1032,2025-09-01,1580,6266.87
D05,PW-1032,2025-09-08,1691,6501.0
D05,PW-1032,2025-09-15,1946,7797.2
D05,PW-1032,2025-09-22,1389,5642.59
D05,PW-1032,2025-09-29,1457,5837.7
D05,PW-1032,2025-10-06,1738,6596.22
D05,PW-1032,2025-10-13,1664,6935.51
D05,PW-1032,2025-10-20,1751,7307.98
D05,PW-1032,2025-10-27,1309,5465.67
D05,PW-1032,2025-11-03,1593,6235.95
D05,PW-1032,2025-11-10,1608,6114.95
D05,PW-1032,2025-11-17,1715,6835.91
D05,PW-1032,2025-11-24,1889,7719.03
D05,PW-1032,2025-12-01,1675,6924.64
D05,PW-1032,2025-12-08,1412,5835.28
D05,PW-1032,2025-12-15,1752,7053.59
D05,PW-1032,2025-12-22,1288,5007.61
D05,PW-1032,2025-12-29,1707,7202.38
D05,PW-1032,2026-01-05,1819,7082.26
D05,PW-1032,2026-01-12,1688,6797.64
D05,PW-1032,2026-01-19,1895,7610.17
D05,PW-1032,2026-01-26,1421,5479.03
D05,PW-1032,2026-02-02,2458,9442.95
D05,PW-1032,2026-02-09,1539,6197.97
D05,PW-1032,2026-02-16,1209,4860.27
D05,PW-1032,2026-02-23,1491,5853.21
D05,PW-1032,2026-03-02,2837,11345.0
D05,PW-1032,2026-03-09,2176,8785.16
D05,PW-1032,2026-03-16,1545,6164.66
D05,PW-1032,2026-03-23,2253,9276.6
D05,PW-1032,2026-03-30,2313,9019.3
D05,PW-1032,2026-04-06,1551,6512.1
D05,PW-1032,2026-04-13,2338,8869.83
D05,PW-1032,2026-04-20,1846,7506.46
D05,PW-1032,2026-04-27,2198,9272.21
D05,PW-1032,2026-05-04,2303,8787.58
D05,PW-1032,2026-05-11,2310,8736.67
D05,PW-1032,2026-05-18,1957,7883.16
D05,PW-1032,2026-05-25,1791,7432.16
D05,PW-1032,2026-06-01,2199,8524.38
D05,PW-1032,2026-06-08,2303,8754.76
D05,PW-1032,2026-06-15,2186,9115.18
D05,PW-1032,2026-06-22,2019,7779.36
D05,IS-1025,2024-01-01,205,2796.0
D05,IS-1025,2024-01-08,216,2966.6
D05,IS-1025,2024-01-15,184,2387.35
D05,IS-1025,2024-01-22,224,3037.94
D05,IS-1025,2024-01-29,276,3672.5
D05,IS-1025,2024-02-05,281,3508.57
D05,IS-1025,2024-02-12,257,3414.06
D05,IS-1025,2024-02-19,209,2725.46
D05,IS-1025,2024-02-26,257,3384.63
D05,IS-1025,2024-03-04,234,3103.75
D05,IS-1025,2024-03-11,232,2952.93
D05,IS-1025,2024-03-18,294,3738.28
D05,IS-1025,2024-03-25,237,2983.88
D05,IS-1025,2024-04-01,238,3100.45
D05,IS-1025,2024-04-08,272,3538.17
D05,IS-1025,2024-04-15,209,2806.03
D05,IS-1025,2024-04-22,251,3424.17
D05,IS-1025,2024-04-29,314,4100.31
D05,IS-1025,2024-05-06,327,4365.21
D05,IS-1025,2024-05-13,230,3069.84
D05,IS-1025,2024-05-20,228,2888.79
D05,IS-1025,2024-05-27,243,3364.9
D05,IS-1025,2024-06-03,163,2159.4
D05,IS-1025,2024-06-10,344,4635.66
D05,IS-1025,2024-06-17,296,3846.45
D05,IS-1025,2024-06-24,225,3040.7
D05,IS-1025,2024-07-01,216,2972.01
D05,IS-1025,2024-07-08,265,3480.36
D05,IS-1025,2024-07-15,278,3487.23
D05,IS-1025,2024-07-22,356,4699.76
D05,IS-1025,2024-07-29,241,3295.12
D05,IS-1025,2024-08-05,267,3545.26
D05,IS-1025,2024-08-12,238,3265.7
D05,IS-1025,2024-08-19,247,3189.95
D05,IS-1025,2024-08-26,333,4279.38
D05,IS-1025,2024-09-02,376,4761.76
D05,IS-1025,2024-09-09,274,3633.22
D05,IS-1025,2024-09-16,200,2716.67
D05,IS-1025,2024-09-23,278,3874.94
D05,IS-1025,2024-09-30,241,3059.23
D05,IS-1025,2024-10-07,247,3241.1
D05,IS-1025,2024-10-14,230,2927.51
D05,IS-1025,2024-10-21,214,2746.13
D05,IS-1025,2024-10-28,250,3439.45
D05,IS-1025,2024-11-04,211,2928.52
D05,IS-1025,2024-11-11,219,2816.44
D05,IS-1025,2024-11-18,228,3106.48
D05,IS-1025,2024-11-25,236,3226.68
D05,IS-1025,2024-12-02,181,2305.2
D05,IS-1025,2024-12-09,238,2990.11
D05,IS-1025,2024-12-16,210,2705.56
D05,IS-1025,2024-12-23,243,3050.02
D05,IS-1025,2024-12-30,314,3928.75
D05,IS-1025,2025-01-06,199,2692.82
D05,IS-1025,2025-01-13,224,3058.44
D05,IS-1025,2025-01-20,216,2784.56
D05,IS-1025,2025-01-27,211,2687.24
D05,IS-1025,2025-02-03,194,2612.46
D05,IS-1025,2025-02-10,237,3160.27
D05,IS-1025,2025-02-17,204,2784.18
D05,IS-1025,2025-02-24,303,3984.85
D05,IS-1025,2025-03-03,249,3459.08
D05,IS-1025,2025-03-10,199,2766.68
D05,IS-1025,2025-03-17,255,3545.3
D05,IS-1025,2025-03-24,247,3201.76
D05,IS-1025,2025-03-31,207,2652.09
D05,IS-1025,2025-04-07,246,3419.45
D05,IS-1025,2025-04-14,257,3530.61
D05,IS-1025,2025-04-21,346,4692.24
D05,IS-1025,2025-04-28,213,2843.87
D05,IS-1025,2025-05-05,267,3679.98
D05,IS-1025,2025-05-12,213,2818.85
D05,IS-1025,2025-05-19,241,3100.5
D05,IS-1025,2025-05-26,219,2940.62
D05,IS-1025,2025-06-02,316,4348.36
D05,IS-1025,2025-06-09,308,4288.78
D05,IS-1025,2025-06-16,300,4097.28
D05,IS-1025,2025-06-23,230,2933.4
D05,IS-1025,2025-06-30,222,2866.3
D05,IS-1025,2025-07-07,251,3500.39
D05,IS-1025,2025-07-14,330,4395.04
D05,IS-1025,2025-07-21,288,3869.7
D05,IS-1025,2025-07-28,356,4611.89
D05,IS-1025,2025-08-04,233,3008.06
D05,IS-1025,2025-08-11,241,3074.94
D05,IS-1025,2025-08-18,267,3424.22
D05,IS-1025,2025-08-25,235,3082.75
D05,IS-1025,2025-09-01,233,3236.27
D05,IS-1025,2025-09-08,199,2586.42
D05,IS-1025,2025-09-15,202,2642.18
D05,IS-1025,2025-09-22,322,4048.55
D05,IS-1025,2025-09-29,208,2794.71
D05,IS-1025,2025-10-06,264,3573.45
D05,IS-1025,2025-10-13,173,2181.77
D05,IS-1025,2025-10-20,222,3064.09
D05,IS-1025,2025-10-27,187,2514.21
D05,IS-1025,2025-11-03,210,2881.7
D05,IS-1025,2025-11-10,248,3248.37
D05,IS-1025,2025-11-17,206,2813.72
D05,IS-1025,2025-11-24,286,3842.6
D05,IS-1025,2025-12-01,225,2846.52
D05,IS-1025,2025-12-08,220,2878.98
D05,IS-1025,2025-12-15,203,2780.08
D05,IS-1025,2025-12-22,188,2571.12
D05,IS-1025,2025-12-29,193,2420.67
D05,IS-1025,2026-01-05,233,3142.58
D05,IS-1025,2026-01-12,195,2699.03
D05,IS-1025,2026-01-19,211,2725.15
D05,IS-1025,2026-01-26,211,2932.85
D05,IS-1025,2026-02-02,288,3775.69
D05,IS-1025,2026-02-09,231,2973.06
D05,IS-1025,2026-02-16,237,3154.19
D05,IS-1025,2026-02-23,202,2731.49
D05,IS-1025,2026-03-02,205,2739.34
D05,IS-1025,2026-03-09,201,2669.04
D05,IS-1025,2026-03-16,234,2976.02
D05,IS-1025,2026-03-23,187,2570.86
D05,IS-1025,2026-03-30,272,3629.87
D05,IS-1025,2026-04-06,263,3553.32
D05,IS-1025,2026-04-13,206,2799.93
D05,IS-1025,2026-04-20,241,3319.98
D05,IS-1025,2026-04-27,299,3980.29
D05,IS-1025,2026-05-04,252,3515.43
D05,IS-1025,2026-05-11,212,2805.7
D05,IS-1025,2026-05-18,307,4038.85
D05,IS-1025,2026-05-25,300,3887.4
D05,IS-1025,2026-06-01,310,3998.91
D05,IS-1025,2026-06-08,223,3020.99
D05,IS-1025,2026-06-15,414,5179.0
D05,IS-1025,2026-06-22,273,3759.87
D05,SC-1020,2024-01-01,380,4311.88
D05,SC-1020,2024-01-08,334,3785.03
D05,SC-1020,2024-01-15,306,3800.83
D05,SC-1020,2024-01-22,370,4309.56
D05,SC-1020,2024-01-29,322,3878.2
D05,SC-1020,2024-02-05,397,4768.62
D05,SC-1020,2024-02-12,400,4568.99
D05,SC-1020,2024-02-19,488,5562.52
D05,SC-1020,2024-02-26,462,5630.59
D05,SC-1020,2024-03-04,425,5052.96
D05,SC-1020,2024-03-11,368,4573.66
D05,SC-1020,2024-03-18,348,4151.62
D05,SC-1020,2024-03-25,470,5655.64
D05,SC-1020,2024-04-01,431,5074.55
D05,SC-1020,2024-04-08,364,4331.01
D05,SC-1020,2024-04-15,424,4961.97
D05,SC-1020,2024-04-22,409,4810.19
D05,SC-1020,2024-04-29,404,4634.17
D05,SC-1020,2024-05-06,436,5336.41
D05,SC-1020,2024-05-13,392,4567.34
D05,SC-1020,2024-05-20,363,4515.46
D05,SC-1020,2024-05-27,578,6720.16
D05,SC-1020,2024-06-03,426,5058.73
D05,SC-1020,2024-06-10,483,5619.01
D05,SC-1020,2024-06-17,350,4022.21
D05,SC-1020,2024-06-24,362,4444.58
D05,SC-1020,2024-07-01,386,4377.73
D05,SC-1020,2024-07-08,385,4689.93
D05,SC-1020,2024-07-15,381,4447.57
D05,SC-1020,2024-07-22,384,4436.38
D05,SC-1020,2024-07-29,495,5592.84
D05,SC-1020,2024-08-05,392,4738.74
D05,SC-1020,2024-08-12,315,3806.98
D05,SC-1020,2024-08-19,442,5208.53
D05,SC-1020,2024-08-26,401,4564.17
D05,SC-1020,2024-09-02,539,6158.54
D05,SC-1020,2024-09-09,422,5123.34
D05,SC-1020,2024-09-16,512,5931.82
D05,SC-1020,2024-09-23,405,4666.58
D05,SC-1020,2024-09-30,382,4743.77
D05,SC-1020,2024-10-07,455,5550.27
D05,SC-1020,2024-10-14,343,4143.22
D05,SC-1020,2024-10-21,487,5955.29
D05,SC-1020,2024-10-28,387,4758.63
D05,SC-1020,2024-11-04,324,3845.44
D05,SC-1020,2024-11-11,441,5168.85
D05,SC-1020,2024-11-18,395,4510.77
D05,SC-1020,2024-11-25,340,4023.43
D05,SC-1020,2024-12-02,434,5328.28
D05,SC-1020,2024-12-09,380,4443.84
D05,SC-1020,2024-12-16,457,5452.52
D05,SC-1020,2024-12-23,405,4752.3
D05,SC-1020,2024-12-30,445,5553.96
D05,SC-1020,2025-01-06,401,4644.6
D05,SC-1020,2025-01-13,337,4044.62
D05,SC-1020,2025-01-20,486,6004.17
D05,SC-1020,2025-01-27,386,4718.81
D05,SC-1020,2025-02-03,323,3627.03
D05,SC-1020,2025-02-10,415,4781.64
D05,SC-1020,2025-02-17,403,4679.24
D05,SC-1020,2025-02-24,518,6377.38
D05,SC-1020,2025-03-03,415,5020.24
D05,SC-1020,2025-03-10,456,5168.22
D05,SC-1020,2025-03-17,510,5968.97
D05,SC-1020,2025-03-24,480,5539.6
